Protein	Localization
RHOBTB3	Secretory
RHOC	Mitochondria
RHOD	Secretory
RHOF	Secretory
RHOG	Secretory
RHOQ	Secretory
RHOT1	Mitochondria
RHOT2	Mitochondria
RHOV	Unclassified
RHPN1	Cytosol
RHPN2	Cytosol
RIBC2	Secretory
RIC8A	Cytosol
RIC8B	Cytosol
RICTOR	Cytosol
RIF1	Nuclear
RILPL1	Cytosol
RIMS2	Cytosol
RIMS3	Cytosol
RIN1	Cytosol
RIN2	Cytosol
RIN3	Cytosol
RING1	Nuclear
RINL	Cytosol
RINT1	Secretory
RIOK1	Cytosol
RIOK2	Cytosol
RIOK3	Cytosol
RIPK1	Cytosol
RIPK2	Cytosol
RIPK4	Cytosol
RIT1	Cytosol
RITA1	Secretory
RLF	Nuclear
RLIM	Nuclear
RMDN1	Nuclear
RMDN2	Mitochondria
RMDN3	Mitochondria
RMI1	Nuclear
RMI2	Cytosol
RMND1	Mitochondria
RMND5A	Unclassified
RMND5B	Nuclear
RNASE4	Nuclear
RNASEH1	Secretory
RNASEH2A	Cytosol
RNASEH2B	Cytosol
RNASEH2C	Cytosol
RNASEL	Cytosol
RNASET2	Secretory
RND3	Secretory
RNF10	Nuclear
RNF11	Secretory
RNF111	Unclassified
RNF113A	Cytosol
RNF114	Cytosol
RNF121	Unclassified
RNF123	Cytosol
RNF126	Cytosol
RNF128	Secretory
RNF13	Secretory
RNF130	Secretory
RNF135	Cytosol
RNF138	Nuclear
RNF139	Secretory
RNF14	Cytosol
RNF141	Cytosol
RNF144B	Secretory
RNF145	Secretory
RNF146	Cytosol
RNF149	Secretory
RNF166	Cytosol
RNF167	Secretory
RNF168	Nuclear
RNF169	Nuclear
RNF170	Secretory
RNF181	Cytosol
RNF187	Cytosol
RNF19A	Secretory
RNF19B	Secretory
RNF2	Nuclear
RNF20	Nuclear
RNF213	Cytosol
RNF214	Cytosol
RNF216	Cytosol
RNF217	Unclassified
RNF219	Nuclear
RNF220	Nuclear
RNF223	Secretory
RNF24	Secretory
RNF25	Cytosol
RNF26	Secretory
RNF31	Cytosol
RNF34	Cytosol
RNF4	Cytosol
RNF40	Nuclear
RNF41	Cytosol
RNF44	Secretory
RNF5	Secretory
RNF6	Nuclear
RNF7	Cytosol
RNF8	Cytosol
RNFT1	Secretory
RNFT2	Secretory
RNGTT	Cytosol
RNH1	Cytosol
RNMT	Nuclear
RNMTL1	Secretory
RNPC3	Nuclear
RNPEP	Cytosol
RNPEPL1	Cytosol
RNPS1	Nuclear
ROBO1	Secretory
ROCK1	Cytosol
ROCK2	Cytosol
ROGDI	Cytosol
ROMO1	Mitochondria
ROR1	Secretory
RORA	Cytosol
RP2	Secretory
RP9	Nuclear
RPA1	Nuclear
RPA2	Unclassified
RPA3	Unclassified
RPA3-AS1	Cytosol
RPAIN	Unclassified
RPAP1	Cytosol
RPAP2	Cytosol
RPAP3	Cytosol
RPE	Cytosol
RPF1	Nuclear
RPF2	Nuclear
RPGR	Cytosol
RPGRIP1L	Cytosol
RPIA	Cytosol
RPL10	Nuclear
RPL10A	Nuclear
RPL11	Nuclear
RPL12	Nuclear
RPL13	Nuclear
RPL13A	Nuclear
RPL14	Nuclear
RPL15	Nuclear
RPL18	Nuclear
RPL18A	Nuclear
RPL19	Nuclear
RPL21	Nuclear
RPL22	Nuclear
RPL22L1	Nuclear
RPL23	Secretory
RPL23A	Nuclear
RPL24	Nuclear
RPL26	Nuclear
RPL27	Nuclear
RPL27A	Nuclear
RPL28	Nuclear
RPL29	Nuclear
RPL3	Nuclear
RPL30	Nuclear
RPL31	Nuclear
RPL32	Nuclear
RPL34	Nuclear
RPL35	Nuclear
RPL35A	Nuclear
RPL36	Nuclear
RPL36AL	Nuclear
RPL37	Nuclear
RPL37A	Nuclear
RPL38	Secretory
RPL3L	Nuclear
RPL4	Nuclear
RPL5	Nuclear
RPL6	Nuclear
RPL7	Nuclear
RPL7A	Nuclear
RPL7L1	Nuclear
RPL8	Nuclear
RPL9	Nuclear
RPLP0	Nuclear
RPLP1	Nuclear
RPLP2	Nuclear
RPN1	Secretory
RPN2	Secretory
RPP14	Nuclear
RPP25	Nuclear
RPP25L	Nuclear
RPP30	Nuclear
RPP38	Nuclear
RPP40	Nuclear
RPRD1A	Nuclear
RPRD1B	Nuclear
RPRD2	Nuclear
RPS10	Nuclear
RPS11	Nuclear
RPS12	Nuclear
RPS13	Nuclear
RPS14	Nuclear
RPS15	Nuclear
RPS15A	Nuclear
RPS16	Nuclear
RPS18	Nuclear
RPS19	Nuclear
RPS19BP1	Nuclear
RPS2	Nuclear
RPS20	Nuclear
RPS21	Nuclear
RPS23	Nuclear
RPS24	Nuclear
RPS25	Nuclear
RPS26	Nuclear
RPS27	Secretory
RPS27A	Nuclear
RPS27L	Secretory
RPS28	Nuclear
RPS29	Nuclear
RPS3	Nuclear
RPS3A	Nuclear
RPS4X	Nuclear
RPS4Y1	Nuclear
RPS5	Nuclear
RPS6	Nuclear
RPS6KA1	Cytosol
RPS6KA3	Cytosol
RPS6KA4	Cytosol
RPS6KA5	Cytosol
RPS6KA6	Cytosol
RPS6KB1	Cytosol
RPS6KB2	Cytosol
RPS6KC1	Cytosol
RPS7	Nuclear
RPS8	Nuclear
RPSA	Nuclear
RPTOR	Unclassified
RPUSD2	Nuclear
RPUSD3	Unclassified
RPUSD4	Secretory
RQCD1	Unclassified
RRAGC	Unclassified
RRAGD	Cytosol
RRAS	Secretory
RRAS2	Secretory
RRBP1	Secretory
RREB1	Nuclear
RRM1	Cytosol
RRM2	Cytosol
RRM2B	Cytosol
RRN3	Cytosol
RRNAD1	Cytosol
RRP1	Nuclear
RRP12	Nuclear
RRP15	Nuclear
RRP1B	Nuclear
RRP36	Nuclear
RRP7A	Nuclear
RRP8	Nuclear
RRP9	Nuclear
RRS1	Nuclear
RSAD1	Mitochondria
RSBN1	Nuclear
RSBN1L	Nuclear
RSF1	Nuclear
RSL1D1	Nuclear
RSL24D1	Nuclear
RSPRY1	Secretory
RSRC1	Nuclear
RSRC2	Nuclear
RSU1	Cytosol
RTCA	Cytosol
RTCB	Nuclear
RTF1	Nuclear
RTFDC1	Cytosol
RTKN	Cytosol
RTKN2	Cytosol
RTN1	Secretory
RTN3	Secretory
RTN4	Secretory
RTN4IP1	Mitochondria
RTN4R	Secretory
RTN4RL2	Secretory
RTTN	Cytosol
RUFY1	Secretory
RUFY2	Secretory
RUFY3	Cytosol
RUNDC1	Secretory
RUNX1	Nuclear
RUNX2	Nuclear
RUNX3	Unclassified
RUSC1	Unclassified
RUSC2	Secretory
RUVBL1	Cytosol
RUVBL2	Cytosol
RWDD1	Cytosol
RWDD2A	Cytosol
RWDD2B	Cytosol
RWDD3	Cytosol
RWDD4	Cytosol
RXRA	Cytosol
RXRB	Unclassified
RYBP	Nuclear
RYK	Unclassified
S100A10	Nuclear
S100A11	Cytosol
S100A13	Cytosol
S100A14	Secretory
S100A16	Secretory
S100A2	Cytosol
S100A3	Unclassified
S100A4	Unclassified
S100A6	Cytosol
S100A7	Cytosol
S100A8	Cytosol
S100A9	Cytosol
S100P	Cytosol
S100PBP	Nuclear
S1PR2	Secretory
S1PR3	Secretory
S1PR5	Secretory
SAA4	Unclassified
SAAL1	Cytosol
SAC3D1	Cytosol
SACM1L	Secretory
SACS	Unclassified
SAE1	Cytosol
SAFB	Nuclear
SAFB2	Nuclear
SAMD1	Nuclear
SAMD12	Cytosol
SAMD4A	Nuclear
SAMD4B	Nuclear
SAMD8	Secretory
SAMD9	Cytosol
SAMD9L	Nuclear
SAMHD1	Nuclear
SAMM50	Mitochondria
SAP130	Nuclear
SAP18	Nuclear
SAP30	Nuclear
SAP30BP	Nuclear
SAP30L	Nuclear
SAPCD2	Cytosol
SAR1A	Cytosol
SAR1B	Cytosol
SARS	Cytosol
SARS2	Secretory
SART1	Nuclear
SART3	Nuclear
SASH1	Cytosol
SASS6	Cytosol
SAT2	Cytosol
SATB1	Nuclear
SATB2	Nuclear
SAV1	Cytosol
SBDS	Cytosol
SBF1	Cytosol
SBF2	Cytosol
SBNO1	Nuclear
SBNO2	Nuclear
SBSN	Unclassified
SC5D	Secretory
SCAF1	Nuclear
SCAF11	Nuclear
SCAF4	Nuclear
SCAF8	Nuclear
SCAI	Nuclear
SCAMP1	Secretory
SCAMP2	Secretory
SCAMP3	Secretory
SCAMP4	Secretory
SCAND1	Cytosol
SCAND3	Nuclear
SCAP	Secretory
SCAPER	Nuclear
SCARB1	Secretory
SCARB2	Secretory
SCCPDH	Secretory
SCD	Secretory
SCD5	Secretory
SCEL	Nuclear
SCFD1	Secretory
SCFD2	Secretory
SCGB1A1	Unclassified
SCIN	Cytosol
SCLT1	Cytosol
SCLY	Cytosol
SCMH1	Nuclear
SCML2	Nuclear
SCNM1	Cytosol
SCNN1A	Secretory
SCO1	Mitochondria
SCO2	Mitochondria
SCOC	Cytosol
SCP2	Secretory
SCPEP1	Unclassified
SCRIB	Mitochondria
SCRN1	Cytosol
SCRN2	Cytosol
SCRN3	Cytosol
SCYL1	Cytosol
SCYL2	Cytosol
SCYL3	Unclassified
SDAD1	Nuclear
SDC1	Secretory
SDC3	Cytosol
SDC4	Secretory
SDCBP	Cytosol
SDCBP2	Cytosol
SDCCAG3	Unclassified
SDCCAG8	Cytosol
SDE2	Nuclear
SDF2	Secretory
SDF2L1	Secretory
SDF4	Unclassified
SDHA	Mitochondria
SDHB	Mitochondria
SDHC	Secretory
SDK1	Secretory
SDR39U1	Mitochondria
SDSL	Cytosol
SEBOX	Unclassified
SEC11A	Secretory
SEC11C	Secretory
SEC13	Cytosol
SEC14L1	Cytosol
SEC14L2	Cytosol
SEC16A	Unclassified
SEC22A	Secretory
SEC22C	Cytosol
SEC23A	Cytosol
SEC23B	Cytosol
SEC23IP	Cytosol
SEC24A	Cytosol
SEC24B	Cytosol
SEC24C	Cytosol
SEC24D	Cytosol
SEC31A	Cytosol
SEC61A1	Secretory
SEC61A2	Secretory
SEC61B	Secretory
SEC61G	Secretory
SEC62	Secretory
SEC63	Secretory
SECISBP2	Nuclear
SECISBP2L	Nuclear
SEH1L	Nuclear
SEL1L	Secretory
SEL1L3	Secretory
SELENBP1	Cytosol
SEMA3A	Secretory
SEMA3C	Secretory
SEMA3E	Secretory
SEMA3F	Unclassified
SEMA4A	Cytosol
SEMA4B	Secretory
SEMA4C	Secretory
SEMA4D	Secretory
SEMA4F	Secretory
SEMA5A	Secretory
SEMA7A	Secretory
SENP1	Nuclear
SENP2	Nuclear
SENP3	Nuclear
SENP5	Nuclear
SENP6	Nuclear
SENP7	Nuclear
SENP8	Cytosol
SEPHS1	Cytosol
SEPHS2	Cytosol
SEPN1	Secretory
SEPP1	Unclassified
SEPSECS	Cytosol
SERAC1	Mitochondria
SERBP1	Nuclear
SERF2	Cytosol
SERGEF	Cytosol
SERINC1	Secretory
SERINC3	Secretory
SERINC5	Secretory
SERPINA1	Cytosol
SERPINA10	Cytosol
SERPINA3	Cytosol
SERPINA4	Unclassified
SERPINA5	Unclassified
SERPINA6	Cytosol
SERPINB1	Cytosol
SERPINB12	Unclassified
SERPINB13	Cytosol
SERPINB2	Cytosol
SERPINB3	Cytosol
SERPINB4	Cytosol
SERPINB5	Cytosol
SERPINB6	Cytosol
SERPINB7	Secretory
SERPINB8	Cytosol
SERPINB9	Cytosol
SERPINC1	Cytosol
SERPIND1	Unclassified
SERPINE1	Unclassified
SERPINE2	Secretory
SERPINF1	Cytosol
SERPINF2	Unclassified
SERPING1	Cytosol
SERPINH1	Nuclear
SERPINI1	Secretory
SERTAD2	Nuclear
SESN1	Cytosol
SESN2	Cytosol
SESN3	Cytosol
SESTD1	Cytosol
SET	Nuclear
SETBP1	Nuclear
SETD1A	Nuclear
SETD1B	Nuclear
SETD2	Nuclear
SETD3	Cytosol
SETD4	Cytosol
SETD5	Nuclear
SETD6	Cytosol
SETD7	Cytosol
SETD8	Nuclear
SETD9	Mitochondria
SETDB1	Nuclear
SETMAR	Unclassified
SETX	Nuclear
SEZ6L2	Secretory
SF1	Nuclear
SF3A1	Nuclear
SF3A2	Nuclear
SF3A3	Nuclear
SF3B1	Nuclear
SF3B2	Nuclear
SF3B3	Nuclear
SF3B4	Nuclear
SF3B5	Nuclear
SFMBT1	Nuclear
SFN	Cytosol
SFPQ	Nuclear
SFR1	Cytosol
SFSWAP	Nuclear
SFT2D2	Secretory
SFT2D3	Secretory
SFXN1	Mitochondria
SFXN2	Unclassified
SFXN3	Mitochondria
SFXN4	Mitochondria
SFXN5	Mitochondria
SGCD	Unclassified
SGCE	Secretory
SGMS1	Secretory
SGMS2	Secretory
SGOL1	Nuclear
SGOL2	Nuclear
SGPL1	Secretory
SGPP1	Secretory
SGSH	Secretory
SGSM2	Cytosol
SGSM3	Secretory
SGTA	Cytosol
SGTB	Cytosol
SH2B1	Cytosol
SH2D3A	Cytosol
SH2D4A	Cytosol
SH3BGRL	Cytosol
SH3BGRL2	Cytosol
SH3BGRL3	Cytosol
SH3BP1	Cytosol
SH3BP2	Cytosol
SH3BP4	Secretory
SH3BP5	Cytosol
SH3BP5L	Cytosol
SH3D19	Cytosol
SH3GL1	Cytosol
SH3GL3	Cytosol
SH3GLB1	Cytosol
SH3GLB2	Cytosol
SH3KBP1	Cytosol
SH3PXD2A	Cytosol
SH3PXD2B	Cytosol
SH3RF1	Cytosol
SH3RF2	Secretory
SH3RF3	Cytosol
SH3TC1	Secretory
SH3YL1	Cytosol
SHANK1	Cytosol
SHANK3	Unclassified
SHARPIN	Cytosol
SHB	Unclassified
SHC1	Cytosol
SHCBP1	Cytosol
SHISA5	Secretory
SHISA9	Secretory
SHKBP1	Cytosol
SHMT1	Cytosol
SHMT2	Mitochondria
SHOC2	Unclassified
SHPRH	Nuclear
SHQ1	Cytosol
SHROOM1	Cytosol
SHROOM2	Cytosol
SHROOM3	Cytosol
SIAE	Secretory
SIAH1	Cytosol
SIAH2	Cytosol
SIDT1	Secretory
SIDT2	Secretory
SIGIRR	Secretory
SIGMAR1	Secretory
SIK2	Cytosol
SIK3	Cytosol
SIKE1	Cytosol
SIL1	Unclassified
SIMC1	Nuclear
SIN3A	Nuclear
SIN3B	Nuclear
SIPA1	Cytosol
SIPA1L1	Mitochondria
SIPA1L2	Cytosol
SIPA1L3	Unclassified
SIRPA	Secretory
SIRT1	Nuclear
SIRT2	Cytosol
SIRT3	Mitochondria
SIRT5	Cytosol
SIRT6	Nuclear
SIRT7	Nuclear
SIVA1	Unclassified
SIX4	Nuclear
SIX5	Unclassified
SKA1	Cytosol
SKA2	Cytosol
SKA3	Cytosol
SKAP2	Nuclear
SKI	Nuclear
SKIL	Nuclear
SKIV2L	Cytosol
SKIV2L2	Nuclear
SKP1	Cytosol
SKP2	Nuclear
SLAIN1	Nuclear
SLAIN2	Cytosol
SLBP	Cytosol
SLC10A3	Secretory
SLC10A7	Secretory
SLC11A2	Secretory
SLC12A2	Secretory
SLC12A4	Secretory
SLC12A5	Cytosol
SLC12A6	Secretory
SLC12A7	Secretory
SLC12A9	Secretory
SLC15A2	Secretory
SLC15A4	Secretory
SLC16A1	Secretory
SLC16A14	Secretory
SLC16A2	Secretory
SLC16A3	Secretory
SLC16A5	Secretory
SLC16A9	Secretory
SLC17A5	Secretory
SLC18B1	Secretory
SLC19A1	Secretory
SLC19A2	Secretory
SLC1A1	Secretory
SLC1A3	Secretory
SLC1A4	Secretory
SLC1A5	Secretory
SLC1A6	Secretory
SLC20A1	Secretory
SLC20A2	Secretory
SLC22A15	Secretory
SLC22A18	Secretory
SLC22A23	Secretory
SLC22A4	Secretory
SLC22A5	Secretory
SLC22A8	Cytosol
SLC23A2	Secretory
SLC25A1	Mitochondria
SLC25A10	Mitochondria
SLC25A11	Mitochondria
SLC25A12	Mitochondria
SLC25A13	Mitochondria
SLC25A14	Cytosol
SLC25A15	Mitochondria
SLC25A16	Mitochondria
SLC25A17	Secretory
SLC25A19	Mitochondria
SLC25A20	Mitochondria
SLC25A21	Mitochondria
SLC25A22	Mitochondria
SLC25A23	Mitochondria
SLC25A24	Mitochondria
SLC25A25	Mitochondria
SLC25A26	Unclassified
SLC25A29	Mitochondria
SLC25A3	Mitochondria
SLC25A30	Mitochondria
SLC25A32	Mitochondria
SLC25A33	Mitochondria
SLC25A35	Mitochondria
SLC25A36	Unclassified
SLC25A38	Unclassified
SLC25A4	Mitochondria
SLC25A40	Mitochondria
SLC25A43	Mitochondria
SLC25A44	Mitochondria
SLC25A46	Mitochondria
SLC25A5	Mitochondria
SLC25A51	Mitochondria
SLC25A6	Mitochondria
SLC26A11	Secretory
SLC26A2	Secretory
SLC26A6	Secretory
SLC27A1	Secretory
SLC27A2	Secretory
SLC27A4	Secretory
SLC29A1	Secretory
SLC29A2	Secretory
SLC29A3	Secretory
SLC2A1	Secretory
SLC2A10	Secretory
SLC2A12	Secretory
SLC2A13	Secretory
SLC2A3	Secretory
SLC2A4	Secretory
SLC2A4RG	Cytosol
SLC2A6	Secretory
SLC2A8	Secretory
SLC30A1	Secretory
SLC30A3	Secretory
SLC30A5	Secretory
SLC30A6	Secretory
SLC30A7	Secretory
SLC30A9	Mitochondria
SLC31A1	Secretory
SLC33A1	Secretory
SLC35A1	Secretory
SLC35A2	Secretory
SLC35A3	Secretory
SLC35A5	Secretory
SLC35B1	Secretory
SLC35B2	Secretory
SLC35B3	Secretory
SLC35C1	Secretory
SLC35C2	Secretory
SLC35D1	Secretory
SLC35D2	Secretory
SLC35E1	Secretory
SLC35E2B	Unclassified
SLC35E3	Secretory
SLC35F2	Secretory
SLC35F3	Secretory
SLC35F5	Secretory
SLC35F6	Secretory
SLC36A1	Secretory
SLC37A1	Secretory
SLC37A2	Secretory
SLC37A4	Secretory
SLC38A1	Secretory
SLC38A10	Secretory
SLC38A2	Secretory
SLC38A7	Secretory
SLC38A9	Secretory
SLC39A1	Secretory
SLC39A10	Secretory
SLC39A11	Secretory
SLC39A13	Secretory
SLC39A14	Secretory
SLC39A2	Secretory
SLC39A3	Secretory
SLC39A4	Nuclear
SLC39A6	Secretory
SLC39A7	Secretory
SLC39A8	Secretory
SLC39A9	Secretory
SLC3A2	Secretory
SLC40A1	Nuclear
SLC41A1	Secretory
SLC41A2	Secretory
SLC41A3	Secretory
SLC43A2	Secretory
SLC44A1	Secretory
SLC44A2	Secretory
SLC44A3	Secretory
SLC45A3	Secretory
SLC45A4	Unclassified
SLC46A1	Secretory
SLC46A3	Nuclear
SLC47A1	Cytosol
SLC48A1	Secretory
SLC4A1	Unclassified
SLC4A11	Cytosol
SLC4A1AP	Nuclear
SLC4A2	Secretory
SLC4A4	Cytosol
SLC4A7	Secretory
SLC50A1	Secretory
SLC52A2	Secretory
SLC52A3	Cytosol
SLC5A6	Secretory
SLC6A6	Secretory
SLC6A9	Secretory
SLC7A1	Secretory
SLC7A11	Secretory
SLC7A5	Secretory
SLC7A6	Mitochondria
SLC7A6OS	Cytosol
SLC8B1	Secretory
SLC9A1	Secretory
SLC9A3R1	Cytosol
SLC9A3R2	Secretory
SLC9A6	Secretory
SLC9A7	Secretory
SLC9A8	Secretory
SLC9B2	Secretory
SLCO3A1	Secretory
SLCO4A1	Secretory
SLFN13	Nuclear
SLFN5	Cytosol
SLIRP	Mitochondria
SLIT2	Secretory
SLITRK5	Secretory
SLITRK6	Secretory
SLK	Cytosol
SLMAP	Secretory
SLMO2	Unclassified
SLPI	Unclassified
SLTM	Nuclear
SLU7	Nuclear
SLX4	Nuclear
SLX4IP	Nuclear
SMAD1	Cytosol
SMAD2	Cytosol
SMAD3	Cytosol
SMAD4	Cytosol
SMAD5	Cytosol
SMAD6	Cytosol
SMAGP	Secretory
SMAP1	Cytosol
SMAP2	Cytosol
SMARCA1	Nuclear
SMARCA2	Nuclear
SMARCA5	Nuclear
SMARCAD1	Nuclear
SMARCAL1	Nuclear
SMARCB1	Nuclear
SMARCC1	Nuclear
SMARCC2	Nuclear
SMARCD1	Nuclear
SMARCD2	Nuclear
SMARCD3	Nuclear
SMARCE1	Nuclear
SMC1A	Nuclear
SMC1B	Cytosol
SMC2	Cytosol
SMC3	Nuclear
SMC4	Cytosol
SMC5	Nuclear
SMC6	Nuclear
SMCHD1	Nuclear
SMCR8	Cytosol
SMEK1	Nuclear
SMEK2	Nuclear
SMG1	Cytosol
SMG5	Cytosol
SMG6	Unclassified
SMG7	Cytosol
SMG8	Cytosol
SMG9	Cytosol
SMIM1	Secretory
SMIM12	Mitochondria
SMIM13	Unclassified
SMIM14	Secretory
SMIM19	Secretory
SMIM20	Mitochondria
SMIM22	Secretory
SMIM4	Mitochondria
SMIM8	Secretory
SMNDC1	Nuclear
SMO	Secretory
SMOX	Cytosol
SMPD1	Secretory
SMPD2	Secretory
SMPD3	Secretory
SMPD4	Nuclear
SMPDL3A	Nuclear
SMPDL3B	Secretory
SMS	Cytosol
SMTN	Unclassified
SMU1	Nuclear
SMUG1	Cytosol
SMURF1	Secretory
SMURF2	Cytosol
SMYD2	Cytosol
SMYD3	Cytosol
SMYD4	Cytosol
SMYD5	Cytosol
SNAP23	Secretory
SNAP25	Secretory
SNAP29	Cytosol
SNAP47	Secretory
SNAPC1	Nuclear
SNAPC2	Nuclear
SNAPC3	Nuclear
SNAPC4	Nuclear
SNAPC5	Cytosol
SNAPIN	Cytosol
SNCA	Cytosol
SNCG	Cytosol
SND1	Nuclear
SNF8	Cytosol
SNIP1	Nuclear
SNRK	Cytosol
SNRNP200	Nuclear
SNRNP27	Nuclear
SNRNP35	Nuclear
SNRNP40	Nuclear
SNRNP48	Nuclear
SNRNP70	Nuclear
SNRPA	Nuclear
SNRPA1	Nuclear
SNRPB2	Nuclear
SNRPC	Nuclear
SNRPD1	Nuclear
SNRPD2	Nuclear
SNRPD3	Nuclear
SNRPE	Nuclear
SNRPF	Nuclear
SNRPG	Nuclear
SNTB1	Unclassified
SNTB2	Unclassified
SNUPN	Cytosol
SNW1	Nuclear
SNX1	Cytosol
SNX10	Cytosol
SNX11	Secretory
SNX12	Cytosol
SNX13	Secretory
SNX14	Secretory
SNX15	Cytosol
SNX16	Secretory
SNX17	Cytosol
SNX18	Nuclear
SNX19	Secretory
SNX2	Cytosol
SNX21	Cytosol
SNX24	Cytosol
SNX25	Secretory
SNX27	Cytosol
SNX29	Secretory
SNX3	Cytosol
SNX30	Secretory
SNX33	Cytosol
SNX4	Secretory
SNX5	Cytosol
SNX6	Cytosol
SNX7	Secretory
SNX8	Cytosol
SNX9	Cytosol
SOAT1	Secretory
SOCS6	Cytosol
SOD1	Cytosol
SOD2	Mitochondria
SOD3	Unclassified
SOGA1	Secretory
SOGA2	Unclassified
SON	Nuclear
SORBS1	Nuclear
SORBS2	Cytosol
SORBS3	Cytosol
SORCS2	Secretory
SORD	Cytosol
SORL1	Secretory
SORT1	Secretory
SOS1	Cytosol
SOS2	Cytosol
SOWAHB	Cytosol
SOWAHC	Cytosol
SOX11	Nuclear
SOX13	Nuclear
SOX14	Nuclear
SOX2	Unclassified
SOX21	Secretory
SOX9	Nuclear
SP1	Nuclear
SP100	Nuclear
SP110	Nuclear
SP140L	Nuclear
SP2	Nuclear
SP3	Nuclear
SP4	Nuclear
SP6	Unclassified
SPA17	Cytosol
SPAG1	Cytosol
SPAG4	Secretory
SPAG5	Cytosol
SPAG7	Cytosol
SPAG9	Cytosol
SPAST	Cytosol
SPATA13	Unclassified
SPATA2	Cytosol
SPATA20	Mitochondria
SPATA24	Cytosol
SPATA2L	Cytosol
SPATA33	Cytosol
SPATA5	Cytosol
SPATA5L1	Cytosol
SPATA6	Secretory
SPATA7	Cytosol
SPATS2	Nuclear
SPATS2L	Nuclear
SPC24	Cytosol
SPC25	Cytosol
SPCS1	Secretory
SPCS2	Secretory
SPCS3	Secretory
SPDL1	Nuclear
SPECC1	Secretory
SPECC1L	Nuclear
SPEN	Nuclear
SPG11	Cytosol
SPG20	Cytosol
SPG21	Cytosol
SPG7	Mitochondria
SPHK2	Secretory
SPICE1	Secretory
SPIDR	Unclassified
SPIN1	Nuclear
SPIN4	Nuclear
SPINK5	Nuclear
SPINT1	Secretory
SPINT2	Secretory
SPIRE1	Unclassified
SPIRE2	Cytosol
SPNS1	Secretory
SPNS2	Secretory
SPOCK1	Secretory
SPON1	Cytosol
SPOP	Nuclear
SPOPL	Nuclear
SPP1	Secretory
SPPL2A	Secretory
SPPL3	Secretory
SPR	Cytosol
SPRED1	Secretory
SPRED2	Secretory
SPRR1B	Cytosol
SPRR3	Cytosol
SPRTN	Nuclear
SPRY1	Secretory
SPRY2	Secretory
SPRY4	Secretory
SPRYD3	Secretory
SPRYD4	Mitochondria
SPRYD7	Secretory
SPSB2	Cytosol
SPTA1	Nuclear
SPTAN1	Nuclear
SPTB	Nuclear
SPTBN1	Nuclear
SPTBN2	Unclassified
SPTLC1	Secretory
SPTLC2	Secretory
SPTLC3	Secretory
SPTY2D1	Nuclear
SQLE	Secretory
SQRDL	Mitochondria
SQSTM1	Secretory
SRA1	Cytosol
SRBD1	Nuclear
SRC	Secretory
SRCAP	Nuclear
SRCIN1	Secretory
SREBF1	Secretory
SREBF2	Secretory
SREK1	Nuclear
SREK1IP1	Nuclear
SRF	Nuclear
SRFBP1	Nuclear
SRGAP1	Cytosol
SRGAP2	Cytosol
SRGAP3	Cytosol
SRI	Cytosol
SRM	Cytosol
SRP14	Nuclear
SRP19	Cytosol
SRP54	Cytosol
SRP68	Cytosol
SRP72	Cytosol
SRP9	Nuclear
SRPK1	Nuclear
SRPK2	Nuclear
SRPR	Secretory
SRPRB	Secretory
SRPX2	Secretory
SRR	Cytosol
SRRM1	Nuclear
SRRM2	Nuclear
SRRT	Nuclear
SRSF1	Nuclear
SRSF11	Nuclear
SRSF12	Nuclear
SRSF2	Nuclear
SRSF3	Nuclear
SRSF4	Nuclear
SRSF5	Nuclear
SRSF6	Nuclear
SRSF7	Nuclear
SRSF9	Nuclear
SRXN1	Cytosol
SS18	Nuclear
SS18L1	Cytosol
SS18L2	Nuclear
SSB	Unclassified
SSBP1	Mitochondria
SSBP2	Nuclear
SSBP4	Nuclear
SSC5D	Cytosol
SSFA2	Secretory
SSH1	Cytosol
SSH2	Cytosol
SSH3	Cytosol
SSNA1	Cytosol
SSR1	Secretory
SSR3	Secretory
SSR4	Secretory
SSRP1	Nuclear
SSSCA1	Cytosol
SSU72	Cytosol
SSX2IP	Nuclear
ST13	Cytosol
ST14	Secretory
ST3GAL1	Secretory
ST3GAL3	Secretory
ST3GAL4	Secretory
ST3GAL6	Secretory
ST5	Secretory
ST6GALNAC1	Secretory
ST6GALNAC2	Secretory
ST7	Secretory
ST8SIA3	Cytosol
STAB1	Unclassified
STAG1	Nuclear
STAG2	Nuclear
STAM	Cytosol
STAM2	Cytosol
STAMBP	Cytosol
STAMBPL1	Cytosol
STAP2	Cytosol
STARD10	Cytosol
STARD13	Cytosol
STARD3	Secretory
STARD3NL	Secretory
STARD4	Cytosol
STARD5	Cytosol
STARD7	Cytosol
STARD9	Secretory
STAT1	Cytosol
STAT2	Cytosol
STAT3	Cytosol
STAT5B	Cytosol
STAU1	Nuclear
STAU2	Nuclear
STC2	Secretory
STEAP1	Secretory
STEAP2	Secretory
STEAP3	Secretory
STIL	Cytosol
STIM1	Secretory
STIM2	Secretory
STIP1	Cytosol
STK10	Cytosol
STK11	Cytosol
STK11IP	Secretory
STK16	Secretory
STK17A	Cytosol
STK17B	Cytosol
STK19	Secretory
STK24	Cytosol
STK25	Cytosol
STK3	Cytosol
STK32C	Cytosol
STK35	Nuclear
STK38	Cytosol
STK38L	Cytosol
STK39	Cytosol
STK4	Cytosol
STK40	Nuclear
STMN1	Cytosol
STMN2	Cytosol
STOM	Secretory
STOML1	Secretory
STOML2	Mitochondria
STON2	Secretory
