Protein	Localization
PHOSPHO2	Cytosol
PHOX2B	Nucleus
PHRF1	Nucleus
PHTF2	Cytosol
PI4KA	Secretory
PIAS1	Secretory
PIAS3	Cytosol
PIAS4	Nucleus
PIBF1	Cytosol
PICALM	Cytosol
PICK1	Cytosol
PIDD	Cytosol
PIF1	Nucleus
PIGA	Secretory
PIGC	Secretory
PIGH	Secretory
PIGL	Secretory
PIGO	Secretory
PIGS	Secretory
PIGT	Secretory
PIGV	Secretory
PIGW	Secretory
PIGX	Secretory
PIK3C2A	Cytosol
PIK3C2B	Cytosol
PIK3C2G	Cytosol
PIK3C3	Cytosol
PIK3CB	Cytosol
PIK3IP1	Secretory
PIK3R1	Cytosol
PIK3R3	Cytosol
PIK3R4	Cytosol
PIKFYVE	Cytosol
PIM1	Cytosol
PIN1	Cytosol
PINLYP	Cytosol
PIP4K2A	Cytosol
PIP4K2B	Cytosol
PIP4K2C	Cytosol
PITHD1	Cytosol
PITPNC1	Cytosol
PITPNM1	Secretory
PITPNM2	Secretory
PITRM1	Mitochondria
PITX2	Nucleus
PJA1	Cytosol
PJA2	Cytosol
PKIB	Cytosol
PKIG	Cytosol
PKLR	Cytosol
PKMYT1	Secretory
PKN1	Cytosol
PKN2	Cytosol
PKP3	Secretory
PLA2G15	Nucleus
PLA2G16	Cytosol
PLA2G4A	Cytosol
PLA2G6	Cytosol
PLAGL2	Nucleus
PLAU	Secretory
PLCB1	Cytosol
PLCB4	Secretory
PLCG2	Cytosol
PLCH2	Mitochondria
PLCXD1	Secretory
PLD3	Secretory
PLEC	Secretory
PLEK2	Cytosol
PLEKHA1	Cytosol
PLEKHA5	Mitochondria
PLEKHA6	Mitochondria
PLEKHF1	Cytosol
PLEKHF2	Cytosol
PLEKHG1	Cytosol
PLEKHG2	Cytosol
PLEKHG3	Secretory
PLEKHG4	Cytosol
PLEKHG6	Secretory
PLEKHH1	Cytosol
PLEKHJ1	Nucleus
PLEKHM2	Nucleus
PLEKHM3	Cytosol
PLEKHN1	Secretory
PLEKHO2	Cytosol
PLIN2	Secretory
PLIN3	Cytosol
PLK1	Secretory
PLK4	Cytosol
PLLP	Secretory
PLN	Nucleus
PLOD1	Secretory
PLOD2	Nucleus
PLOD3	Nucleus
PLP2	Secretory
PLS1	Cytosol
PLSCR4	Cytosol
PLTP	Secretory
PLXNB1	Secretory
PMAIP1	Secretory
PML	Nucleus
PMPCA	Mitochondria
PMPCB	Mitochondria
PMS1	Nucleus
PMS2	Nucleus
PNISR	Nucleus
PNKP	Nucleus
PNMA1	Cytosol
PNO1	Nucleus
PNP	Cytosol
PNPLA2	Cytosol
PNPLA4	Mitochondria
PNPLA7	Secretory
PNPT1	Mitochondria
POC1A	Secretory
POC1B	Mitochondria
POC5	Mitochondria
PODN	Cytosol
POF1B	Cytosol
POFUT1	Nucleus
POFUT2	Nucleus
POGK	Nucleus
POGLUT1	Nucleus
POLA1	Nucleus
POLA2	Cytosol
POLB	Nucleus
POLD1	Nucleus
POLD2	Nucleus
POLD3	Nucleus
POLD4	Nucleus
POLDIP2	Mitochondria
POLDIP3	Nucleus
POLE	Nucleus
POLE2	Nucleus
POLE3	Cytosol
POLE4	Cytosol
POLG	Mitochondria
POLG2	Mitochondria
POLI	Cytosol
POLK	Nucleus
POLL	Cytosol
POLM	Cytosol
POLQ	Nucleus
POLR1B	Nucleus
POLR1C	Cytosol
POLR1D	Cytosol
POLR2B	Cytosol
POLR2C	Nucleus
POLR2D	Nucleus
POLR2E	Nucleus
POLR2F	Nucleus
POLR2G	Nucleus
POLR2H	Cytosol
POLR2I	Nucleus
POLR2K	Cytosol
POLR2M	Cytosol
POLR3A	Nucleus
POLR3C	Nucleus
POLR3D	Nucleus
POLR3E	Nucleus
POLR3F	Nucleus
POLR3G	Cytosol
POLR3H	Nucleus
POLR3K	Cytosol
POMGNT2	Secretory
POMP	Cytosol
POMT1	Secretory
PON1	Secretory
PON3	Secretory
POP5	Nucleus
POP7	Nucleus
PORCN	Secretory
POT1	Cytosol
POTEF	Cytosol
POTEI	Cytosol
POTEJ	Cytosol
POU2F1	Nucleus
PPA2	Mitochondria
PPAN	Nucleus
PPAP2A	Secretory
PPAP2B	Secretory
PPAP2C	Secretory
PPAPDC1B	Secretory
PPAPDC2	Secretory
PPARD	Cytosol
PPCDC	Cytosol
PPDPF	Cytosol
PPFIA1	Cytosol
PPFIA3	Cytosol
PPFIA4	Secretory
PPFIBP1	Cytosol
PPFIBP2	Cytosol
PPIB	Nucleus
PPIE	Nucleus
PPIF	Mitochondria
PPIG	Nucleus
PPIH	Cytosol
PPIL1	Cytosol
PPIL4	Nucleus
PPIP5K1	Cytosol
PPL	Nucleus
PPM1D	Nucleus
PPM1G	Cytosol
PPOX	Mitochondria
PPP1CA	Cytosol
PPP1R10	Nucleus
PPP1R12A	Cytosol
PPP1R12B	Cytosol
PPP1R12C	Nucleus
PPP1R13B	Cytosol
PPP1R13L	Cytosol
PPP1R14C	Cytosol
PPP1R15A	Cytosol
PPP1R15B	Secretory
PPP1R18	Nucleus
PPP1R21	Cytosol
PPP1R35	Cytosol
PPP1R37	Cytosol
PPP1R3D	Cytosol
PPP1R3F	Secretory
PPP1R8	Nucleus
PPP1R9B	Mitochondria
PPP2CB	Cytosol
PPP2R2C	Cytosol
PPP2R2D	Cytosol
PPP2R3B	Cytosol
PPP2R3C	Cytosol
PPP2R5A	Cytosol
PPP2R5B	Cytosol
PPP2R5E	Cytosol
PPP3CA	Cytosol
PPP3CC	Cytosol
PPP3R1	Cytosol
PPP4R2	Nucleus
PPP6C	Cytosol
PPP6R2	Cytosol
PPP6R3	Cytosol
PPRC1	Nucleus
PPTC7	Mitochondria
PPWD1	Nucleus
PQBP1	Nucleus
PQLC1	Secretory
PRADC1	Secretory
PRAME	Nucleus
PRC1	Nucleus
PRCC	Nucleus
PRDM10	Nucleus
PRDM11	Nucleus
PRDM4	Secretory
PRDM5	Cytosol
PRDX2	Cytosol
PRDX3	Mitochondria
PRDX4	Secretory
PRDX5	Cytosol
PRELID1	Secretory
PRELP	Cytosol
PRG4	Secretory
PRICKLE1	Secretory
PRIM1	Cytosol
PRIM2	Nucleus
PRIMPOL	Cytosol
PRKAA1	Cytosol
PRKAA2	Cytosol
PRKACA	Cytosol
PRKACB	Cytosol
PRKACG	Cytosol
PRKAG1	Cytosol
PRKAG2	Cytosol
PRKAR1A	Cytosol
PRKAR2A	Cytosol
PRKAR2B	Cytosol
PRKCD	Cytosol
PRKCE	Cytosol
PRKCH	Secretory
PRKCI	Cytosol
PRKCSH	Nucleus
PRKCZ	Cytosol
PRKD1	Cytosol
PRKD3	Cytosol
PRKDC	Nucleus
PRKG1	Nucleus
PRKRIP1	Nucleus
PRKRIR	Nucleus
PRKX	Cytosol
PRMT1	Nucleus
PRMT10	Cytosol
PRMT2	Cytosol
PRMT6	Nucleus
PRMT7	Cytosol
PRMT8	Nucleus
PRODH	Mitochondria
PROM2	Secretory
PROS1	Secretory
PROSER1	Nucleus
PROSER2	Cytosol
PRPF18	Nucleus
PRPF3	Nucleus
PRPF38B	Nucleus
PRPF39	Nucleus
PRPF4	Nucleus
PRPF40B	Nucleus
PRPF4B	Nucleus
PRPF6	Nucleus
PRPF8	Nucleus
PRPS1	Cytosol
PRPSAP1	Cytosol
PRPSAP2	Cytosol
PRR12	Nucleus
PRR14	Nucleus
PRR14L	Cytosol
PRR15	Cytosol
PRR15L	Cytosol
PRR3	Nucleus
PRR5	Cytosol
PRRC1	Cytosol
PRRC2A	Nucleus
PRRC2B	Nucleus
PRRC2C	Nucleus
PRRG1	Secretory
PRRG4	Secretory
PRSS12	Secretory
PRSS23	Secretory
PRSS27	Nucleus
PRSS8	Secretory
PSAP	Secretory
PSAT1	Cytosol
PSD3	Cytosol
PSD4	Cytosol
PSIP1	Nucleus
PSKH1	Secretory
PSMB1	Cytosol
PSMB10	Cytosol
PSMB3	Cytosol
PSMB6	Cytosol
PSMC3IP	Cytosol
PSMC6	Cytosol
PSMD10	Cytosol
PSMD4	Cytosol
PSMD5	Cytosol
PSMD6	Cytosol
PSME1	Cytosol
PSME2	Cytosol
PSME3	Nucleus
PSMF1	Cytosol
PSMG2	Cytosol
PSMG3	Cytosol
PSPH	Cytosol
PSTK	Cytosol
PSTPIP2	Cytosol
PTAFR	Secretory
PTAR1	Cytosol
PTBP1	Nucleus
PTBP2	Cytosol
PTCD3	Secretory
PTEN	Cytosol
PTER	Cytosol
PTGES	Secretory
PTGR2	Cytosol
PTGS2	Cytosol
PTHLH	Secretory
PTK2	Cytosol
PTK2B	Cytosol
PTK6	Cytosol
PTMA	Cytosol
PTMS	Cytosol
PTOV1	Cytosol
PTP4A1	Nucleus
PTP4A3	Secretory
PTPDC1	Cytosol
PTPLB	Secretory
PTPN14	Cytosol
PTPN18	Cytosol
PTPN2	Cytosol
PTPN21	Cytosol
PTPN22	Mitochondria
PTPN23	Cytosol
PTPN4	Cytosol
PTPN6	Cytosol
PTPN9	Cytosol
PTPRH	Secretory
PTPRM	Secretory
PTPRU	Secretory
PTPRZ1	Secretory
PTRF	Nucleus
PTRH1	Mitochondria
PTS	Cytosol
PTTG1	Cytosol
PUF60	Nucleus
PUM1	Nucleus
PUM2	Nucleus
PURA	Nucleus
PURB	Nucleus
PUS7	Cytosol
PUS7L	Cytosol
PWP1	Nucleus
PVRL2	Secretory
PVRL3	Secretory
PVRL4	Secretory
PWWP2B	Nucleus
PXDC1	Secretory
PXDN	Secretory
PXK	Cytosol
PXMP2	Secretory
PYCRL	Cytosol
PYGB	Cytosol
PYGO1	Nucleus
PYURF	Mitochondria
PZP	Cytosol
QARS	Nucleus
QKI	Nucleus
QPRT	Cytosol
QRICH1	Nucleus
QRSL1	Mitochondria
R3HCC1L	Cytosol
R3HDM1	Cytosol
RAB11B	Secretory
RAB11FIP2	Secretory
RAB11FIP3	Nucleus
RAB11FIP4	Nucleus
RAB17	Secretory
RAB25	Secretory
RAB28	Cytosol
RAB34	Secretory
RAB38	Secretory
RAB39B	Cytosol
RAB3A	Secretory
RAB3D	Secretory
RAB3GAP1	Cytosol
RAB3GAP2	Cytosol
RAB3IL1	Cytosol
RAB3IP	Cytosol
RAB40B	Cytosol
RAB40C	Cytosol
RAB5B	Secretory
RAB5C	Secretory
RAB6B	Secretory
RABEP2	Cytosol
RAC3	Secretory
RAD1	Cytosol
RAD17	Nucleus
RAD18	Nucleus
RAD50	Nucleus
RAD51AP1	Cytosol
RAD51B	Cytosol
RAD51C	Cytosol
RAD51D	Nucleus
RAD52	Nucleus
RAD54L2	Nucleus
RAE1	Nucleus
RAF1	Cytosol
RAI14	Secretory
RALBP1	Cytosol
RALGAPA1	Cytosol
RALGAPB	Cytosol
RALYL	Nucleus
RANBP10	Cytosol
RANBP17	Cytosol
RANBP6	Secretory
RANBP9	Cytosol
RANGAP1	Cytosol
RANGRF	Cytosol
RAP1GAP	Cytosol
RAP1GAP2	Cytosol
RAPGEF1	Cytosol
RAPGEF2	Cytosol
RAPGEF3	Cytosol
RAPGEF5	Cytosol
RAPGEF6	Nucleus
RARA	Nucleus
RARG	Nucleus
RARS	Nucleus
RARS2	Mitochondria
RASA2	Cytosol
RASA3	Nucleus
RASAL2	Cytosol
RASEF	Secretory
RASGEF1A	Secretory
RASSF1	Cytosol
RASSF3	Cytosol
RASSF5	Cytosol
RASSF6	Cytosol
RASSF7	Cytosol
RAVER1	Nucleus
RAVER2	Nucleus
RB1	Cytosol
RB1CC1	Cytosol
RBAK	Nucleus
RBBP4	Nucleus
RBBP6	Nucleus
RBBP7	Nucleus
RBBP8NL	Nucleus
RBFA	Secretory
RBFOX2	Nucleus
RBL1	Nucleus
RBL2	Nucleus
RBM10	Nucleus
RBM11	Nucleus
RBM12	Nucleus
RBM17	Nucleus
RBM18	Nucleus
RBM20	Nucleus
RBM22	Nucleus
RBM26	Nucleus
RBM27	Nucleus
RBM28	Nucleus
RBM3	Nucleus
RBM33	Nucleus
RBM39	Nucleus
RBM4	Nucleus
RBM41	Nucleus
RBM45	Nucleus
RBM4B	Nucleus
RBM7	Nucleus
RBMS1	Nucleus
RBMS3	Nucleus
RBMX2	Nucleus
RBP4	Cytosol
RBPMS	Cytosol
RC3H1	Nucleus
RC3H2	Nucleus
RCAN3	Cytosol
RCBTB1	Cytosol
RCC2	Cytosol
RCCD1	Cytosol
RCHY1	Cytosol
RCN2	Secretory
RCOR2	Nucleus
RECQL	Nucleus
RECQL4	Nucleus
REEP1	Secretory
REEP6	Secretory
RELA	Cytosol
RELT	Secretory
REPIN1	Nucleus
REPS1	Cytosol
REPS2	Cytosol
RERE	Nucleus
RERG	Cytosol
REST	Nucleus
REV1	Cytosol
REV3L	Nucleus
REXO1	Nucleus
RFC2	Nucleus
RFC3	Nucleus
RFC4	Nucleus
RFC5	Nucleus
RFESD	Cytosol
RFK	Cytosol
RFNG	Secretory
RFPL2	Cytosol
RFT1	Secretory
RFTN1	Secretory
RFWD2	Nucleus
RFWD3	Nucleus
RFX3	Nucleus
RFX5	Nucleus
RFX7	Nucleus
RFXANK	Cytosol
RFXAP	Cytosol
RGL2	Cytosol
RGL3	Cytosol
RGP1	Cytosol
RGPD3	Nucleus
RGPD8	Cytosol
RGS10	Cytosol
RGS12	Cytosol
RGS20	Secretory
RGS3	Cytosol
RGS6	Cytosol
RGS7	Nucleus
RHBDD2	Secretory
RHBDL2	Nucleus
RHOA	Secretory
RHOBTB3	Secretory
RHOC	Mitochondria
RHOD	Secretory
RHOF	Secretory
RHOQ	Secretory
RHPN1	Cytosol
RHPN2	Cytosol
RIBC2	Secretory
RIC8A	Cytosol
RIC8B	Cytosol
RILPL1	Cytosol
RIMS2	Cytosol
RIMS3	Cytosol
RIN1	Cytosol
RIN2	Cytosol
RING1	Nucleus
RINL	Cytosol
RINT1	Secretory
RIOK1	Cytosol
RIOK2	Cytosol
RIOK3	Cytosol
RIPK1	Cytosol
RIPK2	Cytosol
RIPK4	Cytosol
RIT1	Cytosol
RITA1	Secretory
RLF	Nucleus
RLIM	Nucleus
RMI1	Nucleus
RMI2	Cytosol
RMND5B	Nucleus
RNASE4	Nucleus
RNASEH1	Secretory
RNASEH2A	Cytosol
RNASEH2B	Cytosol
RNASEH2C	Cytosol
RNASEL	Cytosol
RNASET2	Secretory
RND3	Secretory
RNF10	Nucleus
RNF11	Secretory
RNF113A	Cytosol
RNF114	Cytosol
RNF128	Secretory
RNF135	Cytosol
RNF138	Nucleus
RNF141	Cytosol
RNF144B	Secretory
RNF149	Secretory
RNF166	Cytosol
RNF167	Secretory
RNF168	Nucleus
RNF181	Cytosol
RNF187	Cytosol
RNF19B	Secretory
RNF213	Cytosol
RNF214	Cytosol
RNF219	Nucleus
RNF220	Nucleus
RNF223	Secretory
RNF24	Secretory
RNF26	Secretory
RNF31	Cytosol
RNF34	Cytosol
RNF4	Cytosol
RNF41	Cytosol
RNF44	Secretory
RNF6	Nucleus
RNF7	Cytosol
RNF8	Cytosol
RNFT1	Secretory
RNFT2	Secretory
RNGTT	Cytosol
RNH1	Cytosol
RNPEPL1	Cytosol
ROBO1	Secretory
ROGDI	Cytosol
ROMO1	Mitochondria
ROR1	Secretory
RORA	Cytosol
RP9	Nucleus
RPA1	Nucleus
RPAP1	Cytosol
RPAP2	Cytosol
RPAP3	Cytosol
RPGRIP1L	Cytosol
RPIA	Cytosol
RPL10A	Nucleus
RPL13	Nucleus
RPL19	Nucleus
RPL22	Nucleus
RPL23	Secretory
RPL24	Nucleus
RPL26	Nucleus
RPL27A	Nucleus
RPL29	Nucleus
RPL31	Nucleus
RPL32	Nucleus
RPL35	Nucleus
RPL36AL	Nucleus
RPL37	Nucleus
RPL38	Secretory
RPL5	Nucleus
RPL8	Nucleus
RPLP1	Nucleus
RPP14	Nucleus
RPP25	Nucleus
RPP25L	Nucleus
RPP30	Nucleus
RPP38	Nucleus
RPP40	Nucleus
RPRD1A	Nucleus
RPRD1B	Nucleus
RPS10	Nucleus
RPS11	Nucleus
RPS12	Nucleus
RPS13	Nucleus
RPS14	Nucleus
RPS15	Nucleus
RPS15A	Nucleus
RPS16	Nucleus
RPS18	Nucleus
RPS19	Nucleus
RPS19BP1	Nucleus
RPS2	Nucleus
RPS20	Nucleus
RPS21	Nucleus
RPS23	Nucleus
RPS24	Nucleus
RPS25	Nucleus
RPS26	Nucleus
RPS27	Secretory
RPS27A	Nucleus
RPS27L	Secretory
RPS28	Nucleus
RPS29	Nucleus
RPS3	Nucleus
RPS3A	Nucleus
RPS4Y1	Nucleus
RPS5	Nucleus
RPS6	Nucleus
RPS6KA3	Cytosol
RPS6KA4	Cytosol
RPS6KA5	Cytosol
RPS6KA6	Cytosol
RPS6KB2	Cytosol
RPS6KC1	Cytosol
RPSA	Nucleus
RPUSD2	Nucleus
RPUSD4	Secretory
RRAGD	Cytosol
RRM1	Cytosol
RRN3	Cytosol
RRNAD1	Cytosol
RRP1	Nucleus
RRP15	Nucleus
RRP1B	Nucleus
RRP8	Nucleus
RRP9	Nucleus
RSAD1	Mitochondria
RSL24D1	Nucleus
RSRC1	Nucleus
RSRC2	Nucleus
RSU1	Cytosol
RTCA	Cytosol
RTCB	Nucleus
RTF1	Nucleus
RTFDC1	Cytosol
RTKN	Cytosol
RTKN2	Cytosol
RTN1	Secretory
RTN4IP1	Mitochondria
RTN4R	Secretory
RTN4RL2	Secretory
RTTN	Cytosol
RUFY1	Secretory
RUFY2	Secretory
RUNDC1	Secretory
RUNX1	Nucleus
RUNX2	Nucleus
RUSC2	Secretory
RUVBL1	Cytosol
RUVBL2	Cytosol
RWDD2A	Cytosol
RWDD3	Cytosol
RXRA	Cytosol
S100A10	Nucleus
S100A11	Cytosol
S100A13	Cytosol
S100A14	Secretory
S100A16	Secretory
S100A2	Cytosol
S100A7	Cytosol
S100A8	Cytosol
S100A9	Cytosol
S100P	Cytosol
S100PBP	Nucleus
S1PR3	Secretory
S1PR5	Secretory
SAAL1	Cytosol
SAC3D1	Cytosol
SAE1	Cytosol
SAMD1	Nucleus
SAMD12	Cytosol
SAMD4A	Nucleus
SAMD4B	Nucleus
SAMD8	Secretory
SAMD9	Cytosol
SAMD9L	Nucleus
SAMHD1	Nucleus
SAP130	Nucleus
SAP30	Nucleus
SAP30BP	Nucleus
SAP30L	Nucleus
SAPCD2	Cytosol
SARS	Cytosol
SARS2	Secretory
SART1	Nucleus
SAT2	Cytosol
SATB1	Nucleus
SATB2	Nucleus
SAV1	Cytosol
SBF1	Cytosol
SBF2	Cytosol
SBNO1	Nucleus
SBNO2	Nucleus
SC5D	Secretory
SCAF11	Nucleus
SCAI	Nucleus
SCAND1	Cytosol
SCAND3	Nucleus
SCAPER	Nucleus
SCARB1	Secretory
SCEL	Nucleus
SCIN	Cytosol
SCLY	Cytosol
SCMH1	Nucleus
SCNM1	Cytosol
SCNN1A	Secretory
SCOC	Cytosol
SCP2	Secretory
SCRN2	Cytosol
SCYL1	Cytosol
SCYL2	Cytosol
SDC3	Cytosol
SDCBP2	Cytosol
SDCCAG8	Cytosol
SDE2	Nucleus
SDF2L1	Secretory
SDHC	Secretory
SDK1	Secretory
SDR39U1	Mitochondria
SDSL	Cytosol
SEC11C	Secretory
SEC13	Cytosol
SEC14L1	Cytosol
SEC14L2	Cytosol
SEC22C	Cytosol
SEC23A	Cytosol
SEC23B	Cytosol
SEC24A	Cytosol
SEC24B	Cytosol
SEC24C	Cytosol
SEC24D	Cytosol
SEC31A	Cytosol
SEC61A1	Secretory
SEC61A2	Secretory
SEC61G	Secretory
SECISBP2	Nucleus
SECISBP2L	Nucleus
SEH1L	Nucleus
SEL1L3	Secretory
SELENBP1	Cytosol
SEMA3A	Secretory
SEMA3E	Secretory
SEMA4A	Cytosol
SEMA4B	Secretory
SEMA4F	Secretory
SEMA5A	Secretory
SENP1	Nucleus
SENP2	Nucleus
SENP6	Nucleus
SENP8	Cytosol
SEPHS1	Cytosol
SEPHS2	Cytosol
SERBP1	Nucleus
SERF2	Cytosol
SERGEF	Cytosol
SERINC1	Secretory
SERPINA1	Cytosol
SERPINA10	Cytosol
SERPINA3	Cytosol
SERPINA6	Cytosol
SERPINB13	Cytosol
SERPINB2	Cytosol
SERPINB3	Cytosol
SERPINB4	Cytosol
SERPINB5	Cytosol
SERPINB6	Cytosol
SERPINB7	Secretory
SERPINB8	Cytosol
SERPINB9	Cytosol
SERPINC1	Cytosol
SERPINE2	Secretory
SERPINF1	Cytosol
SERPING1	Cytosol
SERPINH1	Nucleus
SERPINI1	Secretory
SERTAD2	Nucleus
SESN1	Cytosol
SESN3	Cytosol
SESTD1	Cytosol
SETBP1	Nucleus
SETD1A	Nucleus
SETD2	Nucleus
SETD3	Cytosol
SETD4	Cytosol
SETD5	Nucleus
SETD6	Cytosol
SETD8	Nucleus
SETDB1	Nucleus
SETX	Nucleus
SF1	Nucleus
SF3B2	Nucleus
SF3B3	Nucleus
SF3B4	Nucleus
SF3B5	Nucleus
SFMBT1	Nucleus
SFN	Cytosol
SFPQ	Nucleus
SFR1	Cytosol
SFSWAP	Nucleus
SFXN5	Mitochondria
SGCE	Secretory
SGSH	Secretory
SGSM2	Cytosol
SGSM3	Secretory
SH2B1	Cytosol
SH2D3A	Cytosol
SH3BGRL	Cytosol
SH3BGRL2	Cytosol
SH3BGRL3	Cytosol
SH3BP1	Cytosol
SH3BP5	Cytosol
SH3GL3	Cytosol
SH3GLB1	Cytosol
SH3GLB2	Cytosol
SH3PXD2A	Cytosol
SH3RF2	Secretory
SH3RF3	Cytosol
SH3TC1	Secretory
SH3YL1	Cytosol
SHANK1	Cytosol
SHARPIN	Cytosol
SHC1	Cytosol
SHISA5	Secretory
SHISA9	Secretory
SHKBP1	Cytosol
SHMT1	Cytosol
SHMT2	Mitochondria
SHPRH	Nucleus
SHROOM1	Cytosol
SHROOM2	Cytosol
SHROOM3	Cytosol
SIAE	Secretory
SIAH1	Cytosol
SIAH2	Cytosol
SIDT1	Secretory
SIGIRR	Secretory
SIGMAR1	Secretory
SIK2	Cytosol
SIK3	Cytosol
SIKE1	Cytosol
SIMC1	Nucleus
SIN3B	Nucleus
SIPA1	Cytosol
SIPA1L1	Mitochondria
SIPA1L2	Cytosol
SIRPA	Secretory
SIRT2	Cytosol
SIRT3	Mitochondria
SIRT5	Cytosol
SIRT6	Nucleus
SIRT7	Nucleus
SIX4	Nucleus
SKAP2	Nucleus
SKI	Nucleus
SKIL	Nucleus
SKP1	Cytosol
SKP2	Nucleus
SLAIN1	Nucleus
SLAIN2	Cytosol
SLBP	Cytosol
SLC12A5	Cytosol
SLC12A7	Secretory
SLC15A2	Secretory
SLC16A14	Secretory
SLC16A2	Secretory
SLC16A5	Secretory
SLC16A9	Secretory
SLC17A5	Secretory
SLC18B1	Secretory
SLC19A1	Secretory
SLC19A2	Secretory
SLC1A1	Secretory
SLC1A3	Secretory
SLC1A6	Secretory
SLC22A15	Secretory
SLC22A18	Secretory
SLC22A4	Secretory
SLC22A8	Cytosol
SLC25A10	Mitochondria
SLC25A11	Mitochondria
SLC25A14	Cytosol
SLC25A16	Mitochondria
SLC25A17	Secretory
SLC25A20	Mitochondria
SLC25A21	Mitochondria
SLC25A23	Mitochondria
SLC25A29	Mitochondria
SLC25A30	Mitochondria
SLC25A32	Mitochondria
SLC25A33	Mitochondria
SLC25A4	Mitochondria
SLC25A40	Mitochondria
SLC25A43	Mitochondria
SLC25A44	Mitochondria
SLC25A51	Mitochondria
SLC26A11	Secretory
SLC27A2	Secretory
SLC29A1	Secretory
SLC29A2	Secretory
SLC29A3	Secretory
SLC2A1	Secretory
SLC2A10	Secretory
SLC2A12	Secretory
SLC2A3	Secretory
SLC2A4	Secretory
SLC2A4RG	Cytosol
SLC2A8	Secretory
SLC30A3	Secretory
SLC35A3	Secretory
SLC35B1	Secretory
SLC35D1	Secretory
SLC35D2	Secretory
SLC35E3	Secretory
SLC35F2	Secretory
SLC35F3	Secretory
SLC36A1	Secretory
SLC37A1	Secretory
SLC37A2	Secretory
SLC38A7	Secretory
SLC39A1	Secretory
SLC39A13	Secretory
SLC39A2	Secretory
SLC39A3	Secretory
SLC39A4	Nucleus
SLC39A8	Secretory
SLC39A9	Secretory
SLC40A1	Nucleus
SLC41A2	Secretory
SLC41A3	Secretory
SLC43A2	Secretory
SLC44A3	Secretory
SLC45A3	Secretory
SLC46A1	Secretory
SLC46A3	Nucleus
SLC47A1	Cytosol
SLC48A1	Secretory
SLC4A11	Cytosol
SLC4A4	Cytosol
SLC50A1	Secretory
SLC52A2	Secretory
SLC52A3	Cytosol
SLC5A6	Secretory
SLC6A6	Secretory
SLC7A11	Secretory
SLC7A6	Mitochondria
SLC7A6OS	Cytosol
SLC8B1	Secretory
SLC9A3R1	Cytosol
SLC9A3R2	Secretory
SLC9B2	Secretory
SLCO3A1	Secretory
SLCO4A1	Secretory
SLFN13	Nucleus
SLFN5	Cytosol
SLIRP	Mitochondria
SLIT2	Secretory
SLITRK5	Secretory
SLITRK6	Secretory
SLU7	Nucleus
SLX4	Nucleus
SLX4IP	Nucleus
SMAD1	Cytosol
SMAD3	Cytosol
SMAD6	Cytosol
SMAGP	Secretory
SMAP2	Cytosol
SMARCA2	Nucleus
SMARCAL1	Nucleus
SMARCB1	Nucleus
SMARCC1	Nucleus
SMARCC2	Nucleus
SMARCD1	Nucleus
SMARCD2	Nucleus
SMARCD3	Nucleus
SMARCE1	Nucleus
SMC1B	Cytosol
SMC2	Cytosol
SMC3	Nucleus
SMC4	Cytosol
SMCR8	Cytosol
SMEK1	Nucleus
SMG1	Cytosol
SMG5	Cytosol
SMG7	Cytosol
SMG9	Cytosol
SMIM1	Secretory
SMIM20	Mitochondria
SMIM22	Secretory
SMIM8	Secretory
SMNDC1	Nucleus
SMO	Secretory
SMOX	Cytosol
SMPD3	Secretory
SMPDL3A	Nucleus
SMPDL3B	Secretory
SMU1	Nucleus
SMUG1	Cytosol
SMURF1	Secretory
SMYD3	Cytosol
SMYD4	Cytosol
SNAP25	Secretory
SNAP29	Cytosol
SNAPC1	Nucleus
SNAPC3	Nucleus
SNAPC4	Nucleus
SNAPC5	Cytosol
SNAPIN	Cytosol
SNCA	Cytosol
SNCG	Cytosol
SND1	Nucleus
SNF8	Cytosol
SNIP1	Nucleus
SNRK	Cytosol
SNRNP200	Nucleus
SNRNP27	Nucleus
SNRNP40	Nucleus
SNRNP48	Nucleus
SNRNP70	Nucleus
SNRPA	Nucleus
SNRPA1	Nucleus
SNRPB2	Nucleus
SNRPC	Nucleus
SNRPD1	Nucleus
SNRPD2	Nucleus
SNRPD3	Nucleus
SNRPE	Nucleus
SNRPF	Nucleus
SNRPG	Nucleus
SNUPN	Cytosol
SNW1	Nucleus
SNX10	Cytosol
SNX11	Secretory
SNX12	Cytosol
SNX16	Secretory
SNX17	Cytosol
SNX18	Nucleus
SNX21	Cytosol
SNX24	Cytosol
SNX27	Cytosol
SNX29	Secretory
SNX3	Cytosol
SNX30	Secretory
SNX33	Cytosol
SNX4	Secretory
SNX7	Secretory
SNX8	Cytosol
SOCS6	Cytosol
SOD2	Mitochondria
SOGA1	Secretory
SON	Nucleus
SORBS1	Nucleus
SORBS2	Cytosol
SORCS2	Secretory
SORL1	Secretory
SOS2	Cytosol
SOWAHB	Cytosol
SOX11	Nucleus
SOX13	Nucleus
SOX14	Nucleus
SOX21	Secretory
SOX9	Nucleus
SP100	Nucleus
SP110	Nucleus
SP140L	Nucleus
SP2	Nucleus
SP3	Nucleus
SP4	Nucleus
SPAG1	Cytosol
SPAG4	Secretory
SPAG5	Cytosol
SPAG7	Cytosol
SPAST	Cytosol
SPATA2	Cytosol
SPATA20	Mitochondria
SPATA24	Cytosol
SPATA2L	Cytosol
SPATA33	Cytosol
