Protein	Localization
C1GALT1C1	Secretory
C2CD3	Secretory
C3orf58	Secretory
C5orf15	Secretory
C6orf47	Secretory
CANT1	Secretory
CASC4	Secretory
CASD1	Secretory
CAV1	Secretory
CAV2	Secretory
CCDC126	Secretory
CCDC138	Secretory
CCDC14	Secretory
CCDC64	Secretory
CCDC64B	Secretory
CCDC77	Secretory
CD320	Secretory
CD63	Secretory
CHPF	Secretory
CHST10	Secretory
CHST11	Secretory
CHST12	Secretory
CHST14	Secretory
CHST15	Secretory
CHST3	Secretory
CHSY1	Secretory
CLCN2	Secretory
CLCN3	Secretory
CLCN5	Secretory
CLCN6	Secretory
CLCN7	Secretory
CLDN4	Secretory
CLN3	Secretory
CLSTN1	Secretory
CLU	Secretory
CPD	Secretory
CPE	Secretory
CREG2	Secretory
CSGALNACT1	Secretory
CSGALNACT2	Secretory
CST3	Secretory
CXCL12	Secretory
CYB561	Secretory
DAGLB	Secretory
DESI2	Secretory
DIRC2	Secretory
DLL1	Secretory
DNAJC13	Secretory
DNAJC5	Secretory
DSE	Secretory
DZIP3	Secretory
EBAG9	Secretory
ECE1	Secretory
EFCAB14	Secretory
ENDOD1	Secretory
ENPP4	Secretory
ENPP5	Secretory
ENTPD4	Secretory
ENTPD6	Secretory
EPDR1	Secretory
ERGIC2	Secretory
ERGIC3	Secretory
ERMAP	Secretory
ERVMER34-1	Secretory
EXTL2	Secretory
EXTL3	Secretory
F3	Secretory
F5	Secretory
FAM134C	Secretory
FAM174B	Secretory
FAM177A1	Secretory
FAM198B	Secretory
FAM20C	Secretory
FAM219A	Secretory
FAM3C	Secretory
FAM47E-STBD1	Secretory
FAM69A	Secretory
FASTK	Secretory
FBXO34	Secretory
FKRP	Secretory
FKTN	Secretory
FLOT2	Secretory
FLT1	Secretory
FRK	Secretory
FRRS1	Secretory
FURIN	Secretory
FUT1	Secretory
FUT8	Secretory
FUT9	Secretory
GALNT1	Secretory
GALNT10	Secretory
GALNT11	Secretory
GALNT14	Secretory
GALNT16	Secretory
GALNT2	Secretory
GALNT3	Secretory
GALNT6	Secretory
GALNT7	Secretory
GBA	Secretory
GCNT1	Secretory
GINM1	Secretory
GJB3	Secretory
GLB1L2	Secretory
GLCE	Secretory
GLG1	Secretory
GLT8D1	Secretory
GM2A	Secretory
GNPTAB	Secretory
GOLGA2	Secretory
GOLGA5	Secretory
GOLGB1	Secretory
GOLIM4	Secretory
GOLM1	Secretory
GOLT1B	Secretory
GORASP2	Secretory
GOSR1	Secretory
GPR107	Secretory
GPR108	Secretory
GPR126	Secretory
GPRC5A	Secretory
GPRC5C	Secretory
GYLTL1B	Secretory
HERC2	Secretory
HERC5	Secretory
HGFAC	Secretory
HGSNAT	Secretory
HIAT1	Secretory
HIATL1	Secretory
HS2ST1	Secretory
HS6ST1	Secretory
HS6ST2	Secretory
IGF2R	Secretory
IL13RA1	Secretory
IMPAD1	Secretory
INHBB	Secretory
ITFG1	Secretory
ITM2B	Secretory
ITM2C	Secretory
KALRN	Secretory
KCNK1	Secretory
KCNK6	Secretory
KDELR3	Secretory
KIAA0319	Secretory
KIAA0319L	Secretory
KIAA0753	Secretory
KIAA1147	Secretory
KIAA1324	Secretory
KIAA1324L	Secretory
KIAA1407	Secretory
KIAA1467	Secretory
KIAA1919	Secretory
KIAA2013	Secretory
KXD1	Secretory
LAMP1	Secretory
LAMP2	Secretory
LAMTOR1	Secretory
LAMTOR2	Secretory
LAMTOR3	Secretory
LAMTOR4	Secretory
LAPTM4A	Secretory
LARGE	Secretory
LDLR	Secretory
LEPROT	Secretory
LEPROTL1	Secretory
LGR4	Secretory
LMAN1	Secretory
LMAN2	Secretory
LMAN2L	Secretory
LMBRD1	Secretory
LMBRD2	Secretory
LMTK2	Secretory
LNPEP	Secretory
LOH12CR1	Secretory
LRCH4	Secretory
LRP1	Secretory
LRP10	Secretory
LRP8	Secretory
LYSMD4	Secretory
M6PR	Secretory
MAGEH1	Secretory
MAN1A1	Secretory
MAN1A2	Secretory
MAN1B1	Secretory
MAN1C1	Secretory
MAN2A1	Secretory
MAN2A2	Secretory
MANEA	Secretory
MANEAL	Secretory
MAP3K12	Secretory
MATN2	Secretory
MCOLN2	Secretory
MCOLN3	Secretory
MDK	Secretory
MEGF9	Secretory
MFGE8	Secretory
MFSD1	Secretory
MFSD11	Secretory
MFSD5	Secretory
MFSD6	Secretory
MFSD8	Secretory
MGAT1	Secretory
MGAT2	Secretory
MGAT4A	Secretory
MGAT4B	Secretory
MGAT5	Secretory
MRC2	Secretory
MREG	Secretory
MUC1	Secretory
MYO5B	Secretory
MYOF	Secretory
NAALADL2	Secretory
NAGPA	Secretory
NDFIP1	Secretory
NDFIP2	Secretory
NDST1	Secretory
NDST2	Secretory
NEURL4	Secretory
NIPA2	Secretory
NIPAL1	Secretory
NPC1	Secretory
NRSN2	Secretory
NSF	Secretory
P2RX4	Secretory
PAM	Secretory
PAQR3	Secretory
PARM1	Secretory
PI4K2A	Secretory
PI4K2B	Secretory
PLD1	Secretory
PLXDC2	Secretory
PMEPA1	Secretory
PODXL	Secretory
POMGNT1	Secretory
PPAPDC1B	Secretory
PPM1L	Secretory
PRG4	Secretory
PRSS8	Secretory
PSAP	Secretory
PSEN2	Secretory
PTGFRN	Secretory
PTPRJ	Secretory
PTTG1IP	Secretory
QSOX1	Secretory
QSOX2	Secretory
RAB11A	Secretory
RAB11B	Secretory
RAB11FIP1	Secretory
RAB11FIP2	Secretory
RAB14	Secretory
RAB15	Secretory
RAB17	Secretory
RAB19	Secretory
RAB1A	Secretory
RAB1B	Secretory
RAB25	Secretory
RAB2A	Secretory
RAB2B	Secretory
RAB30	Secretory
RAB32	Secretory
RAB33B	Secretory
RAB39B	Secretory
RAB43	Secretory
RAB4A	Secretory
RAB6A	Secretory
RAB6B	Secretory
RAB9A	Secretory
RAB9B	Secretory
RABAC1	Secretory
RDH10	Secretory
REEP5	Secretory
RER1	Secretory
RFFL	Secretory
RFNG	Secretory
RHBDD3	Secretory
RNF11	Secretory
RNF13	Secretory
RNF130	Secretory
RNF167	Secretory
RNF19A	Secretory
RNFT1	Secretory
RNFT2	Secretory
RRAS	Secretory
RTN1	Secretory
RTN3	Secretory
RTN4	Secretory
RUNDC1	Secretory
RUNDC3B	Secretory
RUSC1	Secretory
SCAMP1	Secretory
SCAMP2	Secretory
SCAMP3	Secretory
SCAMP4	Secretory
SCAMP5	Secretory
SCARB2	Secretory
SCFD1	Secretory
SEMA3C	Secretory
SEMA3E	Secretory
SEMA3F	Secretory
SEMA4C	Secretory
SERINC1	Secretory
SERINC3	Secretory
SEZ6L2	Secretory
SFT2D2	Secretory
SFT2D3	Secretory
SGMS1	Secretory
SGMS2	Secretory
SGSM3	Secretory
SHISA5	Secretory
SHISA9	Secretory
SIDT1	Secretory
SIDT2	Secretory
SIGIRR	Secretory
SLC10A3	Secretory
SLC10A7	Secretory
SLC11A2	Secretory
SLC12A4	Secretory
SLC12A8	Secretory
SLC12A9	Secretory
SLC15A4	Secretory
SLC17A5	Secretory
SLC20A2	Secretory
SLC22A17	Secretory
SLC29A3	Secretory
SLC2A10	Secretory
SLC2A13	Secretory
SLC2A4	Secretory
SLC2A6	Secretory
SLC2A8	Secretory
SLC30A3	Secretory
SLC30A5	Secretory
SLC30A6	Secretory
SLC30A7	Secretory
SLC35A1	Secretory
SLC35A2	Secretory
SLC35A5	Secretory
SLC35B2	Secretory
SLC35B3	Secretory
SLC35C1	Secretory
SLC35F2	Secretory
SLC35F5	Secretory
SLC35F6	Secretory
SLC37A1	Secretory
SLC38A1	Secretory
SLC38A10	Secretory
SLC38A7	Secretory
SLC38A9	Secretory
SLC39A1	Secretory
SLC39A3	Secretory
SLC39A8	Secretory
SLC41A1	Secretory
SLC7A1	Secretory
SLC7A6	Secretory
SLC8B1	Secretory
SLC9A6	Secretory
SLC9A7	Secretory
SLC9A8	Secretory
SLCO4C1	Secretory
SNX30	Secretory
SNX4	Secretory
SOGA1	Secretory
SORCS2	Secretory
SORL1	Secretory
SORT1	Secretory
SPHK2	Secretory
SPICE1	Secretory
SPINT2	Secretory
SPNS1	Secretory
SPOCK1	Secretory
SPPL2A	Secretory
SPPL3	Secretory
SPRYD3	Secretory
SPRYD7	Secretory
ST3GAL1	Secretory
ST3GAL4	Secretory
ST6GALNAC2	Secretory
ST6GALNAC4	Secretory
ST8SIA4	Secretory
ST8SIA6	Secretory
STARD3	Secretory
STARD3NL	Secretory
STC2	Secretory
STK11IP	Secretory
STK16	Secretory
STMN3	Secretory
STOM	Secretory
STOML1	Secretory
STX10	Secretory
STX12	Secretory
STX16	Secretory
STX3	Secretory
STX5	Secretory
STX6	Secretory
STX7	Secretory
STX8	Secretory
SULF1	Secretory
SULF2	Secretory
SVIL	Secretory
SYNGR1	Secretory
SYNGR2	Secretory
SYNGR4	Secretory
SYPL1	Secretory
SYS1	Secretory
SYT1	Secretory
SYT7	Secretory
TBC1D30	Secretory
TBC1D31	Secretory
TC2N	Secretory
TCIRG1	Secretory
TEX2	Secretory
TFPI2	Secretory
TFRC	Secretory
TGFBI	Secretory
TGOLN2	Secretory
THBS1	Secretory
TM7SF3	Secretory
TM9SF2	Secretory
TM9SF3	Secretory
TM9SF4	Secretory
TMCO3	Secretory
TMED1	Secretory
TMED10	Secretory
TMED2	Secretory
TMED3	Secretory
TMED4	Secretory
TMED9	Secretory
TMEM104	Secretory
TMEM106B	Secretory
TMEM106C	Secretory
TMEM115	Secretory
TMEM123	Secretory
TMEM127	Secretory
TMEM134	Secretory
TMEM150C	Secretory
TMEM159	Secretory
TMEM165	Secretory
TMEM167B	Secretory
TMEM168	Secretory
TMEM175	Secretory
TMEM179B	Secretory
TMEM18	Secretory
TMEM181	Secretory
TMEM184B	Secretory
TMEM184C	Secretory
TMEM192	Secretory
TMEM206	Secretory
TMEM243	Secretory
TMEM248	Secretory
TMEM44	Secretory
TMEM5	Secretory
TMEM50A	Secretory
TMEM50B	Secretory
TMEM55A	Secretory
TMEM55B	Secretory
TMEM59	Secretory
TMEM63A	Secretory
TMEM63B	Secretory
TMEM63C	Secretory
TMEM87A	Secretory
TMEM87B	Secretory
TMEM9B	Secretory
TMF1	Secretory
TNFRSF21	Secretory
TPCN1	Secretory
TPCN2	Secretory
TPRA1	Secretory
TPRG1L	Secretory
TPST1	Secretory
TRIM14	Secretory
TSPAN3	Secretory
TSPAN4	Secretory
TSPAN6	Secretory
TTC3	Secretory
TTLL5	Secretory
TTYH3	Secretory
TYRP1	Secretory
UBIAD1	Secretory
UGCG	Secretory
USP12	Secretory
USP46	Secretory
UXS1	Secretory
VAMP3	Secretory
VAMP4	Secretory
VAMP5	Secretory
VAMP7	Secretory
VAMP8	Secretory
WBP1	Secretory
WBP1L	Secretory
WDFY1	Secretory
VLDLR	Secretory
VSIG10	Secretory
VTI1A	Secretory
VWA5B2	Secretory
WWP1	Secretory
WWP2	Secretory
XYLT1	Secretory
XYLT2	Secretory
YIF1A	Secretory
YIPF1	Secretory
YIPF2	Secretory
YIPF3	Secretory
YIPF4	Secretory
YIPF5	Secretory
YIPF6	Secretory
ZC3HAV1	Secretory
ZDHHC13	Secretory
ZDHHC17	Secretory
ZDHHC2	Secretory
ZDHHC21	Secretory
ZDHHC3	Secretory
ZDHHC7	Secretory
ZDHHC9	Secretory
ZFPL1	Secretory
ZNF205	Secretory
ZNF41	Secretory
ADAMTS19	Secretory
AGPAT1	Secretory
ALG1	Secretory
AMER1	Secretory
ANO9	Secretory
ARHGAP21	Secretory
ATL1	Secretory
ATRAID	Secretory
B2M	Secretory
BCAM	Secretory
C1orf21	Secretory
CD44	Secretory
CD59	Secretory
CMTM4	Secretory
CNP	Secretory
COBL	Secretory
CUX1	Secretory
DAG1	Secretory
DDR1	Secretory
DLG5	Secretory
DLST	Secretory
DNAJB11	Secretory
DNAJC10	Secretory
EFNA4	Secretory
EPHA4	Secretory
EPHB3	Secretory
FAM174A	Secretory
FAM83F	Secretory
FGFRL1	Secretory
HLA-DRB1	Secretory
LAMC1	Secretory
LEPRE1	Secretory
LOXL1	Secretory
LOXL2	Secretory
LTBP1	Secretory
MGST2	Secretory
MRPL18	Secretory
MRPL2	Secretory
MRPL40	Secretory
MRPL42	Secretory
MRPL49	Secretory
MRPS10	Secretory
MRPS11	Secretory
MRPS14	Secretory
MRPS16	Secretory
MRPS18A	Secretory
MRPS18B	Secretory
MRPS2	Secretory
MRPS22	Secretory
MRPS34	Secretory
MRPS35	Secretory
MRPS5	Secretory
MRPS7	Secretory
MRPS9	Secretory
MUC2	Secretory
NEO1	Secretory
NGRN	Secretory
NOTCH3	Secretory
NPR1	Secretory
NRCAM	Secretory
NUMB	Secretory
PALM	Secretory
PCDH1	Secretory
PCDH7	Secretory
PDIA5	Secretory
PDZD8	Secretory
PLA2G12A	Secretory
PTPRF	Secretory
PTPRK	Secretory
PTRF	Secretory
PVRL4	Secretory
RALB	Secretory
ROBO1	Secretory
RYK	Secretory
SCUBE2	Secretory
SDF2	Secretory
SEMA6B	Secretory
SIPA1L3	Secretory
SLC34A3	Secretory
SLC47A1	Secretory
SLC9A3R2	Secretory
STC1	Secretory
SUSD2	Secretory
THAP5	Secretory
TMCC3	Secretory
TMEM173	Secretory
TMEM260	Secretory
TPRN	Secretory
ZNF281	Secretory
MARHC6	Secretory
MARCH7	Secretory
MARCH9	Secretory
A2ML1	Secretory
A4GALT	Secretory
AAAS	Secretory
AAED1	Secretory
ABCA1	Secretory
ABCC1	Secretory
ABCC3	Secretory
ABCC4	Secretory
ABCC5	Secretory
ABCD1	Secretory
ABCD3	Secretory
ABCG1	Secretory
ABHD12	Secretory
ABHD15	Secretory
ABHD16A	Secretory
ABHD17A	Secretory
ABHD2	Secretory
ABHD5	Secretory
ABHD6	Secretory
ACAA1	Secretory
ACBD4	Secretory
ACBD5	Secretory
ACE2	Secretory
ACOT8	Secretory
ACOX1	Secretory
ACOX3	Secretory
ACPL2	Secretory
ACSL1	Secretory
ACSL3	Secretory
ACSL4	Secretory
ACVR1	Secretory
ACVR2A	Secretory
ACVR2B	Secretory
ADAM10	Secretory
ADAM15	Secretory
ADAM17	Secretory
ADAM22	Secretory
ADAM23	Secretory
ADAM9	Secretory
ADCY1	Secretory
ADCY3	Secretory
ADCY5	Secretory
ADCY6	Secretory
ADCY9	Secretory
ADIPOR1	Secretory
ADIPOR2	Secretory
ADPGK	Secretory
AGA	Secretory
AGPAT2	Secretory
AGPAT3	Secretory
AGPAT6	Secretory
AGPAT9	Secretory
AGR2	Secretory
AGR3	Secretory
AGRN	Secretory
AIFM2	Secretory
AIG1	Secretory
AKAP11	Secretory
AKAP5	Secretory
AKNA	Secretory
ALCAM	Secretory
ALDH3A2	Secretory
ALDH3B1	Secretory
ALG11	Secretory
ALG12	Secretory
ALG14	Secretory
ALG2	Secretory
ALG3	Secretory
ALG5	Secretory
ALG6	Secretory
AMFR	Secretory
AMIGO1	Secretory
AMIGO2	Secretory
AMIGO3	Secretory
AMOTL1	Secretory
ANGPTL4	Secretory
ANKEF1	Secretory
ANKIB1	Secretory
ANKLE2	Secretory
ANKRD13C	Secretory
ANKRD22	Secretory
ANKRD46	Secretory
ANO10	Secretory
ANO6	Secretory
ANO8	Secretory
ANTXR1	Secretory
AP2A1	Secretory
AP2A2	Secretory
AP2B1	Secretory
AP2M1	Secretory
AP2S1	Secretory
APH1A	Secretory
APMAP	Secretory
APOC1	Secretory
APOL2	Secretory
APOM	Secretory
AREL1	Secretory
ARF6	Secretory
ARHGAP11A	Secretory
ARHGAP32	Secretory
ARHGAP36	Secretory
ARHGAP39	Secretory
ARHGEF17	Secretory
ARHGEF39	Secretory
ARHGEF40	Secretory
ARID5B	Secretory
ARL15	Secretory
ARL4A	Secretory
ARL4C	Secretory
ARL5A	Secretory
ARL6IP5	Secretory
ARRDC2	Secretory
ARSD	Secretory
ARSG	Secretory
ARSK	Secretory
ARV1	Secretory
ARVCF	Secretory
ASAH1	Secretory
ASIC1	Secretory
ASPH	Secretory
ASPHD1	Secretory
ASTN2	Secretory
ATF6	Secretory
ATF6B	Secretory
ATL2	Secretory
ATL3	Secretory
ATP11C	Secretory
ATP13A1	Secretory
ATP1A1	Secretory
ATP1A2	Secretory
ATP1A3	Secretory
ATP1B1	Secretory
ATP1B3	Secretory
ATP2A2	Secretory
ATP2A3	Secretory
ATP2B1	Secretory
ATP2B2	Secretory
ATP2B4	Secretory
ATP5G1	Secretory
ATP6AP1	Secretory
ATP6AP2	Secretory
ATP6V0A4	Secretory
ATP6V1F	Secretory
ATP8B1	Secretory
ATP8B2	Secretory
ATRN	Secretory
AUP1	Secretory
AURKAIP1	Secretory
B3GALNT2	Secretory
B3GALT4	Secretory
B3GALTL	Secretory
B4GALT7	Secretory
B9D2	Secretory
BAIAP2	Secretory
BASP1	Secretory
BBC3	Secretory
BCAP29	Secretory
BCAP31	Secretory
BCL2L12	Secretory
BFAR	Secretory
BMP1	Secretory
BMP5	Secretory
BMP7	Secretory
BMPR1A	Secretory
BMPR2	Secretory
BNIP1	Secretory
BNIP3	Secretory
BPIFB1	Secretory
BRI3BP	Secretory
BRINP3	Secretory
BSCL2	Secretory
BSG	Secretory
BST2	Secretory
BTBD6	Secretory
BTBD9	Secretory
BTN2A1	Secretory
C10orf35	Secretory
C11orf52	Secretory
C12orf49	Secretory
C12orf65	Secretory
C12orf75	Secretory
C14orf1	Secretory
C15orf48	Secretory
C16orf58	Secretory
C16orf74	Secretory
C17orf62	Secretory
C18orf32	Secretory
C19orf25	Secretory
C19orf26	Secretory
C1orf159	Secretory
C1orf172	Secretory
C1orf210	Secretory
C1orf233	Secretory
C1orf27	Secretory
C1orf43	Secretory
C1QL1	Secretory
C1QTNF6	Secretory
C20orf24	Secretory
C2CD2	Secretory
C2CD2L	Secretory
C2orf43	Secretory
C4orf19	Secretory
C4orf3	Secretory
C4orf32	Secretory
C6orf120	Secretory
C6orf141	Secretory
C6orf89	Secretory
CA12	Secretory
CACHD1	Secretory
CACNA2D2	Secretory
CACNG4	Secretory
CADM1	Secretory
CADM4	Secretory
CALCR	Secretory
CALHM2	Secretory
CALR3	Secretory
CAMLG	Secretory
CANX	Secretory
CAPN5	Secretory
CAT	Secretory
CC2D2A	Secretory
CCDC115	Secretory
CCDC134	Secretory
CCDC15	Secretory
CCDC167	Secretory
CCDC34	Secretory
CCDC47	Secretory
CCNY	Secretory
CCNYL1	Secretory
CCPG1	Secretory
CCSER1	Secretory
CD109	Secretory
CD151	Secretory
CD164	Secretory
CD164L2	Secretory
CD276	Secretory
CD36	Secretory
CD46	Secretory
CD47	Secretory
CD55	Secretory
CD58	Secretory
CD81	Secretory
CD83	Secretory
CD9	Secretory
CD97	Secretory
CD99	Secretory
CD99L2	Secretory
CDC42EP1	Secretory
CDC6	Secretory
CDCA3	Secretory
CDH1	Secretory
CDH3	Secretory
CDIPT	Secretory
CDK5RAP3	Secretory
CDKAL1	Secretory
CDON	Secretory
CDS1	Secretory
CDS2	Secretory
CEACAM5	Secretory
CEACAM6	Secretory
CELSR1	Secretory
CELSR2	Secretory
CELSR3	Secretory
CEP120	Secretory
CEP164	Secretory
CEP350	Secretory
CEP57	Secretory
CEP68	Secretory
CEP70	Secretory
CEPT1	Secretory
CERCAM	Secretory
CERK	Secretory
CERS1	Secretory
CERS2	Secretory
CERS5	Secretory
CERS6	Secretory
CES2	Secretory
CFHR2	Secretory
CGREF1	Secretory
CGRRF1	Secretory
CHIC2	Secretory
CHID1	Secretory
CHMP6	Secretory
CHP1	Secretory
CHPF2	Secretory
CHPT1	Secretory
CHRNA5	Secretory
CHST7	Secretory
CIB1	Secretory
CILP2	Secretory
CISD2	Secretory
CKAP4	Secretory
CLCC1	Secretory
CLDN12	Secretory
CLDN23	Secretory
CLDN3	Secretory
CLDN9	Secretory
CLDND1	Secretory
CLGN	Secretory
CLINT1	Secretory
CLMN	Secretory
CLN5	Secretory
CLN8	Secretory
CLPTM1	Secretory
CLPTM1L	Secretory
CLSTN2	Secretory
CLSTN3	Secretory
CMTM6	Secretory
CNIH1	Secretory
CNIH4	Secretory
CNKSR3	Secretory
CNNM1	Secretory
CNNM2	Secretory
CNNM3	Secretory
CNNM4	Secretory
CNST	Secretory
COL12A1	Secretory
COL18A1	Secretory
COL2A1	Secretory
COL5A1	Secretory
COL6A1	Secretory
COL6A2	Secretory
COLGALT1	Secretory
COLGALT2	Secretory
COQ3	Secretory
COQ5	Secretory
COQ7	Secretory
CORO2A	Secretory
CPM	Secretory
CREB3	Secretory
CREB3L2	Secretory
CREB3L4	Secretory
CREG1	Secretory
CRELD1	Secretory
CRIM1	Secretory
CRISPLD2	Secretory
CRLF1	Secretory
CROT	Secretory
CRTAP	Secretory
CSNK1A1	Secretory
CSNK1E	Secretory
CSNK1G2	Secretory
CSNK1G3	Secretory
CSPG5	Secretory
CTDNEP1	Secretory
CTDSP1	Secretory
CTDSP2	Secretory
CTDSPL	Secretory
CTNNA1	Secretory
CTNNAL1	Secretory
CTNNB1	Secretory
CTSA	Secretory
CTSF	Secretory
CTSV	Secretory
CXADR	Secretory
CXCL16	Secretory
CXCR4	Secretory
CYB5A	Secretory
CYB5B	Secretory
CYB5D2	Secretory
CYB5R3	Secretory
CYBA	Secretory
CYP1A1	Secretory
CYP1B1	Secretory
CYP20A1	Secretory
CYP2J2	Secretory
CYP2R1	Secretory
CYP2S1	Secretory
CYP2U1	Secretory
CYP4F11	Secretory
CYP51A1	Secretory
CYR61	Secretory
CYSTM1	Secretory
DAAM1	Secretory
DAD1	Secretory
DAGLA	Secretory
DAP3	Secretory
DBN1	Secretory
DCBLD1	Secretory
DCBLD2	Secretory
DCUN1D3	Secretory
DDOST	Secretory
DDRGK1	Secretory
DDX28	Secretory
DECR2	Secretory
DEGS1	Secretory
DEGS2	Secretory
DENND2C	Secretory
DENND2D	Secretory
DEPDC1	Secretory
DEPDC1B	Secretory
DERL1	Secretory
DERL2	Secretory
DGAT1	Secretory
DGAT2	Secretory
DGCR2	Secretory
DGKE	Secretory
DHCR24	Secretory
DHCR7	Secretory
DHDDS	Secretory
DHRS1	Secretory
DHRS13	Secretory
DHRS3	Secretory
DHRS7	Secretory
DHRS7B	Secretory
DHRSX	Secretory
DHX30	Secretory
DISP1	Secretory
DLAT	Secretory
DNAJB12	Secretory
DNAJB14	Secretory
DNAJB6	Secretory
DNAJB9	Secretory
DNAJC1	Secretory
DNAJC14	Secretory
DNAJC16	Secretory
DNAJC25	Secretory
DNAJC3	Secretory
DNASE1L1	Secretory
DOCK10	Secretory
DOCK11	Secretory
DOCK6	Secretory
DOCK7	Secretory
DOCK8	Secretory
DOCK9	Secretory
DOLPP1	Secretory
DPAGT1	Secretory
DPM1	Secretory
DPM3	Secretory
DPP4	Secretory
DPY19L1	Secretory
DPY19L3	Secretory
DPY19L4	Secretory
DSC1	Secretory
DSCAM	Secretory
DUSP22	Secretory
EBP	Secretory
ECT2	Secretory
EDEM1	Secretory
EDEM2	Secretory
EDEM3	Secretory
EFCAB4A	Secretory
EFCAB4B	Secretory
EFHD1	Secretory
EFNA1	Secretory
EFNA3	Secretory
EFNA5	Secretory
EFNB1	Secretory
EFNB2	Secretory
EFNB3	Secretory
EFR3A	Secretory
EFR3B	Secretory
EGFL7	Secretory
EGFR	Secretory
EHHADH	Secretory
EI24	Secretory
EIF2AK3	Secretory
ELFN1	Secretory
ELFN2	Secretory
ELMOD2	Secretory
ELOVL1	Secretory
ELOVL2	Secretory
ELOVL5	Secretory
ELOVL6	Secretory
EMB	Secretory
EMC1	Secretory
EMC10	Secretory
EMC2	Secretory
EMC3	Secretory
EMC4	Secretory
EMC6	Secretory
EMC7	Secretory
EMC8	Secretory
EMD	Secretory
EME2	Secretory
EMP2	Secretory
EMR2	Secretory
ENKD1	Secretory
ENPP1	Secretory
ENTPD2	Secretory
ENTPD3	Secretory
ENTPD5	Secretory
ENTPD7	Secretory
ENTPD8	Secretory
EOGT	Secretory
EPB41L4A	Secretory
EPB41L4B	Secretory
EPB41L5	Secretory
EPCAM	Secretory
EPHA1	Secretory
EPHA2	Secretory
EPHA3	Secretory
EPHA6	Secretory
EPHA7	Secretory
EPHB2	Secretory
EPHB4	Secretory
EPHX1	Secretory
EPHX4	Secretory
EPT1	Secretory
ERBB2	Secretory
ERBB3	Secretory
ERBB4	Secretory
ERGIC1	Secretory
ERLEC1	Secretory
ERLIN1	Secretory
ERLIN2	Secretory
ERMP1	Secretory
ERN1	Secretory
ERO1LB	Secretory
ERP44	Secretory
ERV3-1	Secretory
ESAM	Secretory
ESYT1	Secretory
ESYT2	Secretory
EVA1B	Secretory
EXT1	Secretory
EXT2	Secretory
F11R	Secretory
F13A1	Secretory
F2RL1	Secretory
FAAH	Secretory
FADS1	Secretory
FADS3	Secretory
FAF2	Secretory
FAM105A	Secretory
FAM126A	Secretory
FAM126B	Secretory
FAM134A	Secretory
FAM134B	Secretory
FAM155B	Secretory
FAM161A	Secretory
FAM171A2	Secretory
FAM171B	Secretory
FAM189A2	Secretory
FAM193B	Secretory
FAM20B	Secretory
FAM211A	Secretory
FAM213A	Secretory
FAM219B	Secretory
FAM57A	Secretory
FAM83G	Secretory
FAM8A1	Secretory
FANCM	Secretory
FAR1	Secretory
FARP1	Secretory
FAS	Secretory
FASTKD3	Secretory
FAT1	Secretory
FAT4	Secretory
FBXL20	Secretory
FBXO27	Secretory
FDFT1	Secretory
FGFR1	Secretory
FGFR2	Secretory
FGFR3	Secretory
FGFR4	Secretory
FHDC1	Secretory
FIBCD1	Secretory
FICD	Secretory
FIGN	Secretory
FITM2	Secretory
FKBP10	Secretory
FKBP11	Secretory
FKBP8	Secretory
FLOT1	Secretory
FLRT1	Secretory
FLRT3	Secretory
FLVCR1	Secretory
FLVCR2	Secretory
FMNL1	Secretory
FMNL2	Secretory
FN1	Secretory
FNDC3A	Secretory
FNDC3B	Secretory
FOXRED2	Secretory
FRAS1	Secretory
FREM2	Secretory
FRMD3	Secretory
FRMD5	Secretory
FRMD8	Secretory
FRS2	Secretory
FUT11	Secretory
FYN	Secretory
FZD1	Secretory
FZD2	Secretory
FZD3	Secretory
FZD4	Secretory
FZD5	Secretory
FZD6	Secretory
FZD7	Secretory
FZD8	Secretory
G6PC3	Secretory
GADD45GIP1	Secretory
GAL	Secretory
GALC	Secretory
GALNT12	Secretory
GALNT18	Secretory
GAS2L3	Secretory
GBA2	Secretory
GBP5	Secretory
GCC2	Secretory
GDAP2	Secretory
GDE1	Secretory
GDPD1	Secretory
GDPD3	Secretory
GFRA1	Secretory
GFRA2	Secretory
GGCX	Secretory
GGT7	Secretory
GHDC	Secretory
GK5	Secretory
GLIPR2	Secretory
GNA11	Secretory
GNA12	Secretory
GNA13	Secretory
GNA14	Secretory
GNAI1	Secretory
GNAI2	Secretory
GNAI3	Secretory
GNAO1	Secretory
GNAQ	Secretory
GNAS	Secretory
GNAZ	Secretory
GNB1	Secretory
GNB2	Secretory
GNB4	Secretory
GNG10	Secretory
GNG12	Secretory
GNG13	Secretory
GNG4	Secretory
GNG5	Secretory
GNG7	Secretory
GNL3L	Secretory
GNPAT	Secretory
GNPTG	Secretory
GOLGA1	Secretory
GOLGA7	Secretory
GOLGA7B	Secretory
GOLPH3	Secretory
GORASP1	Secretory
GPAA1	Secretory
GPC1	Secretory
GPC4	Secretory
GPC6	Secretory
GPER1	Secretory
GPLD1	Secretory
GPR115	Secretory
GPR125	Secretory
GPR143	Secretory
GPR180	Secretory
GPR19	Secretory
GPR37	Secretory
GPR39	Secretory
GPR56	Secretory
GPR68	Secretory
GPR98	Secretory
GPRC5B	Secretory
GPX8	Secretory
GRAMD1A	Secretory
GRAMD3	Secretory
GRAMD4	Secretory
GRK6	Secretory
GRN	Secretory
