Protein	Localization
SNIP1	Nucleus
SNN	Mitochondria
SNRK	Nucleus
SNRNP200	Nucleus
SNRNP25	Nucleus
SNRNP27	Nucleus
SNRNP35	Nucleus
SNRNP40	Nucleus
SNRNP48	Nucleus
SNRPA	Nucleus
SNRPA1	Nucleus
SNRPB2	Nucleus
SNRPC	Nucleus
SNRPGP15	Nucleus
SNRPN	Nucleus
SNTB1	Cytosol
SNTG2	Cytosol
SNURF	Nucleus
SNW1	Nucleus
SNX11	Secretory
SNX12	Secretory
SNX13	Secretory
SNX16	Secretory
SNX25	Secretory
SNX30	Secretory
SNX31	Secretory
SNX32	Secretory
SOAT1	Secretory
SOAT2	Secretory
SOBP	Nucleus
SOCS2	Cytosol
SOCS3	Cytosol
SOCS4	Cytosol
SOCS5	Cytosol
SOCS6	Cytosol
SOD2	Mitochondria
SOHLH2	Nucleus
SON	Nucleus
SOS2	Cytosol
SOST	Secretory
SOX1	Nucleus
SOX11	Nucleus
SOX12	Nucleus
SOX13	Nucleus
SOX14	Nucleus
SOX15	Nucleus
SOX17	Nucleus
SOX18	Nucleus
SOX2	Nucleus
SOX21	Nucleus
SOX3	Nucleus
SOX30	Nucleus
SOX4	Nucleus
SOX5	Nucleus
SOX6	Nucleus
SOX8	Nucleus
SOX9	Nucleus
SP110	Nucleus
SP140L	Nucleus
SP2	Nucleus
SP4	Nucleus
SP5	Nucleus
SP6	Nucleus
SP7	Nucleus
SP8	Nucleus
SP9	Nucleus
SPAG1	Cytosol
SPAG16	Cytosol
SPAG17	Cytosol
SPAG6	Cytosol
SPAG7	Nucleus
SPAM1	Secretory
SPATA16	Secretory
SPATA17	Cytosol
SPATA19	Mitochondria
SPATA2	Nucleus
SPATA4	Cytosol
SPATA5L1	Cytosol
SPATA7	Cytosol
SPATC1	Cytosol
SPATS2	Cytosol
SPCS1	Secretory
SPCS2	Secretory
SPCS3	Secretory
SPDEF	Nucleus
SPDYA	Nucleus
SPECC1	Nucleus
SPEF1	Cytosol
SPEF2	Secretory
SPEG	Nucleus
SPEN	Nucleus
SPG7	Mitochondria
SPHKAP	Cytosol
SPI1	Nucleus
SPIC	Nucleus
SPICE1	Cytosol
SPIDR	Nucleus
SPIN1	Nucleus
SPIN2A	Nucleus
SPIN2B	Nucleus
SPO11	Nucleus
SPOCK1	Cytosol
SPON1	Secretory
SPOP	Nucleus
SPOPL	Nucleus
SPPL2C	Secretory
SPR	Cytosol
SPRN	Secretory
SPRR1A	Cytosol
SPRR1B	Cytosol
SPRR2A	Cytosol
SPRR2B	Cytosol
SPRR2D	Cytosol
SPRR2E	Cytosol
SPRR2F	Cytosol
SPRR2G	Cytosol
SPRR3	Cytosol
SPRTN	Nucleus
SPSB1	Cytosol
SPSB2	Cytosol
SPSB4	Cytosol
SPTA1	Cytosol
SPTB	Cytosol
SPTBN2	Cytosol
SPTBN4	Cytosol
SPTLC1	Secretory
SPTLC2	Secretory
SPTLC3	Secretory
SPTSSA	Secretory
SPTSSB	Secretory
SPTY2D1	Nucleus
SQLE	Secretory
SQRDL	Mitochondria
SRCAP	Nucleus
SRD5A1	Secretory
SRD5A2	Secretory
SRD5A3	Secretory
SREK1	Nucleus
SRF	Nucleus
SRGAP1	Cytosol
SRGAP2C	Cytosol
SRGAP3	Cytosol
SRM	Cytosol
SRMS	Cytosol
SRP14	Cytosol
SRP19	Cytosol
SRP9	Cytosol
SRPR	Secretory
SRPRB	Secretory
SRRM1	Nucleus
SRRM2	Nucleus
SRRM4	Nucleus
SRSF11	Nucleus
SRSF12	Nucleus
SRSF2	Nucleus
SRSF4	Nucleus
SRSF5	Nucleus
SRSF6	Nucleus
SRSF8	Nucleus
SRSF9	Nucleus
SRXN1	Cytosol
SS18	Nucleus
SSB	Nucleus
SSBP2	Nucleus
SSBP3	Nucleus
SSBP4	Nucleus
SSH2	Cytosol
SSR1	Secretory
SSR2	Secretory
SSR3	Secretory
SSR4	Secretory
SSTR1	Secretory
SSTR4	Secretory
SSTR5	Secretory
SSUH2	Cytosol
SSX1	Nucleus
SSX10	Nucleus
SSX2	Nucleus
SSX3	Nucleus
SSX4	Nucleus
SSX5	Nucleus
SSX6	Nucleus
SSX7	Nucleus
SSX8	Nucleus
SSX9	Nucleus
ST13	Cytosol
ST13P4	Cytosol
ST13P5	Cytosol
ST18	Nucleus
ST20	Mitochondria
ST3GAL1	Secretory
ST3GAL2	Secretory
ST3GAL3	Secretory
ST3GAL4	Secretory
ST3GAL5	Secretory
ST3GAL6	Secretory
ST6GAL2	Secretory
ST6GALNAC1	Secretory
ST6GALNAC2	Secretory
ST6GALNAC3	Secretory
ST6GALNAC4	Secretory
ST6GALNAC5	Secretory
ST6GALNAC6	Secretory
ST8SIA1	Secretory
ST8SIA2	Secretory
ST8SIA3	Secretory
ST8SIA4	Secretory
ST8SIA5	Secretory
ST8SIA6	Secretory
STAC	Cytosol
STAG1	Nucleus
STAG2	Nucleus
STAG3L1	Nucleus
STAG3L2	Nucleus
STAG3L3	Nucleus
STAP2	Cytosol
STAR	Mitochondria
STARD3	Secretory
STARD3NL	Secretory
STARD5	Cytosol
STARD7	Mitochondria
STARD8	Cytosol
STEAP1	Secretory
STEAP2	Secretory
STIL	Cytosol
STK10	Secretory
STK17A	Nucleus
STK19	Nucleus
STK32A	Secretory
STMN1	Cytosol
STOML3	Secretory
STRA13	Nucleus
STRA6	Secretory
STRA8	Cytosol
STRBP	Cytosol
STRIP2	Cytosol
STS	Secretory
STT3A	Secretory
STT3B	Secretory
STX10	Secretory
STX11	Secretory
STX4	Secretory
STX6	Secretory
STX7	Secretory
STX8	Secretory
STXBP4	Cytosol
STXBP6	Secretory
SUB1	Nucleus
SUCLA2	Mitochondria
SUCLG1	Mitochondria
SUCLG2	Mitochondria
SUCNR1	Secretory
SUCO	Secretory
SUDS3	Nucleus
SUGCT	Mitochondria
SUGP1	Nucleus
SUGP2	Nucleus
SULT1A1	Cytosol
SULT1A2	Cytosol
SULT1A3	Cytosol
SULT1A4	Cytosol
SULT1B1	Cytosol
SULT1C2	Cytosol
SULT1C3	Cytosol
SULT1C4	Cytosol
SULT1E1	Cytosol
SULT2A1	Cytosol
SULT4A1	Cytosol
SULT6B1	Cytosol
SUMF1	Secretory
SUMF2	Secretory
SUMO4	Nucleus
SUN3	Nucleus
SUN5	Nucleus
SUOX	Mitochondria
SUPT16H	Nucleus
SUPT20H	Nucleus
SUPT3H	Nucleus
SUPT4H1	Nucleus
SUPT5H	Nucleus
SUPT6H	Nucleus
SUPT7L	Nucleus
SURF1	Mitochondria
SUSD2	Secretory
SUSD3	Secretory
SUV39H1	Nucleus
SUV39H2	Nucleus
SUZ12	Nucleus
SWI5	Nucleus
SWSAP1	Nucleus
SYCE1L	Cytosol
SYCE3	Nucleus
SYCP2L	Nucleus
SYDE1	Cytosol
SYDE2	Cytosol
SYF2	Nucleus
SYN2	Cytosol
SYNDIG1L	Secretory
SYNJ1	Cytosol
SYNJ2BP	Mitochondria
SYNM	Cytosol
SYNPO2L	Cytosol
SYS1	Secretory
SYT15	Secretory
SYT17	Secretory
SYVN1	Secretory
SZT2	Secretory
T	Nucleus
TAAR1	Secretory
TAAR2	Secretory
TAAR3	Secretory
TAAR5	Secretory
TAAR6	Secretory
TAAR8	Secretory
TAAR9	Secretory
TAC4	Cytosol
TACC3	Cytosol
TACO1	Mitochondria
TACR1	Secretory
TACR2	Secretory
TACR3	Secretory
TADA1	Nucleus
TADA2A	Nucleus
TADA2B	Nucleus
TADA3	Nucleus
TAF1	Nucleus
TAF10	Nucleus
TAF11	Nucleus
TAF12	Nucleus
TAF13	Nucleus
TAF1A	Nucleus
TAF1B	Nucleus
TAF1C	Nucleus
TAF1D	Nucleus
TAF1L	Nucleus
TAF2	Nucleus
TAF3	Nucleus
TAF4	Nucleus
TAF5	Nucleus
TAF5L	Nucleus
TAF6	Nucleus
TAF6L	Nucleus
TAF7	Nucleus
TAF7L	Cytosol
TAF9	Nucleus
TAF9B	Nucleus
TAGAP	Cytosol
TAGLN	Cytosol
TAGLN3	Nucleus
TAL1	Nucleus
TAL2	Nucleus
TALDO1	Cytosol
TAMM41	Mitochondria
TANGO2	Mitochondria
TANK	Cytosol
TAOK1	Cytosol
TAP1	Secretory
TAP2	Secretory
TAPBP	Secretory
TARBP1	Nucleus
TARS	Cytosol
TARS2	Mitochondria
TARSL2	Cytosol
TAS1R1	Secretory
TAS1R2	Secretory
TAS1R3	Secretory
TAS2R1	Secretory
TAS2R10	Secretory
TAS2R13	Secretory
TAS2R14	Secretory
TAS2R16	Secretory
TAS2R19	Secretory
TAS2R20	Secretory
TAS2R3	Secretory
TAS2R30	Secretory
TAS2R31	Secretory
TAS2R38	Secretory
TAS2R39	Secretory
TAS2R4	Secretory
TAS2R40	Secretory
TAS2R41	Secretory
TAS2R42	Secretory
TAS2R45	Secretory
TAS2R46	Secretory
TAS2R5	Secretory
TAS2R50	Secretory
TAS2R60	Secretory
TAS2R7	Secretory
TAS2R8	Secretory
TAS2R9	Secretory
TATDN1	Nucleus
TATDN2	Nucleus
TATDN3	Nucleus
TAX1BP1	Cytosol
TBATA	Cytosol
TBC1D1	Nucleus
TBC1D10A	Secretory
TBC1D10C	Secretory
TBC1D14	Secretory
TBC1D15	Cytosol
TBC1D24	Cytosol
TBC1D3	Secretory
TBC1D30	Secretory
TBC1D31	Cytosol
TBC1D32	Cytosol
TBC1D3B	Secretory
TBC1D3C	Secretory
TBC1D3F	Secretory
TBC1D3G	Secretory
TBC1D3H	Secretory
TBCA	Cytosol
TBCB	Cytosol
TBCC	Cytosol
TBCE	Cytosol
TBCEL	Cytosol
TBL1X	Nucleus
TBL1XR1	Nucleus
TBL1Y	Nucleus
TBL2	Secretory
TBL3	Nucleus
TBP	Nucleus
TBPL1	Cytosol
TBR1	Nucleus
TBRG1	Nucleus
TBRG4	Mitochondria
TBX1	Nucleus
TBX10	Nucleus
TBX15	Nucleus
TBX18	Nucleus
TBX19	Nucleus
TBX2	Nucleus
TBX20	Nucleus
TBX21	Nucleus
TBX22	Nucleus
TBX3	Nucleus
TBX4	Nucleus
TBX5	Nucleus
TBX6	Nucleus
TBXA2R	Secretory
TBXAS1	Secretory
TC2N	Nucleus
TCAIM	Mitochondria
TCAP	Cytosol
TCEA1	Nucleus
TCEA2	Nucleus
TCEA3	Nucleus
TCEAL1	Nucleus
TCEAL2	Nucleus
TCEAL3	Nucleus
TCEAL4	Nucleus
TCEAL5	Nucleus
TCEAL6	Nucleus
TCEAL7	Nucleus
TCEAL8	Nucleus
TCEANC	Nucleus
TCEANC2	Nucleus
TCEB1	Nucleus
TCEB2	Nucleus
TCEB3	Nucleus
TCEB3B	Nucleus
TCEB3C	Nucleus
TCEB3CL	Nucleus
TCEB3CL2	Nucleus
TCERG1	Nucleus
TCF12	Nucleus
TCF15	Nucleus
TCF19	Nucleus
TCF20	Nucleus
TCF21	Nucleus
TCF23	Nucleus
TCF24	Nucleus
TCF25	Nucleus
TCF3	Nucleus
TCF4	Nucleus
TCF7	Nucleus
TCF7L1	Nucleus
TCFL5	Nucleus
TCHH	Cytosol
TCOF1	Nucleus
TCP1	Cytosol
TCP10	Cytosol
TCP10L	Nucleus
TCP11L1	Cytosol
TCRA	Secretory
TCRB	Secretory
TDG	Nucleus
TDGF1	Secretory
TDGF1P3	Secretory
TDH	Mitochondria
TDO2	Cytosol
TDRG1	Cytosol
TEAD1	Nucleus
TEAD2	Nucleus
TEAD3	Nucleus
TEAD4	Nucleus
TECR	Secretory
TEF	Nucleus
TEKT1	Cytosol
TEKT2	Cytosol
TEKT3	Cytosol
TEKT5	Cytosol
TEN1	Nucleus
TEP1	Nucleus
TES	Cytosol
TESK1	Cytosol
TESK2	Nucleus
TET1	Nucleus
TEX101	Secretory
TEX19	Cytosol
TEX30	Nucleus
TEX37	Nucleus
TEX40	Cytosol
TFAP2A	Nucleus
TFAP2B	Nucleus
TFAP2C	Nucleus
TFAP2D	Nucleus
TFAP2E	Nucleus
TFAP4	Nucleus
TFB1M	Mitochondria
TFB2M	Mitochondria
TFCP2	Nucleus
TFCP2L1	Nucleus
TFDP1	Nucleus
TFDP2	Nucleus
TFE3	Nucleus
TFEC	Nucleus
TFPT	Nucleus
TGFBR2	Secretory
TGFBRAP1	Secretory
TGIF1	Nucleus
TGIF2	Nucleus
TGIF2LX	Nucleus
TGIF2LY	Nucleus
TGM5	Cytosol
TGM6	Cytosol
THAP2	Nucleus
THAP5	Nucleus
THAP6	Cytosol
THAP7	Nucleus
THEG	Nucleus
THEM5	Mitochondria
THOC2	Nucleus
THOC3	Nucleus
THOC6	Nucleus
THOP1	Cytosol
THRA	Nucleus
THRAP3	Nucleus
THRB	Nucleus
THSD7A	Secretory
THTPA	Cytosol
THY1	Secretory
THYN1	Nucleus
TIAF1	Nucleus
TICRR	Nucleus
TIE1	Secretory
TIGD1	Nucleus
TIGD2	Nucleus
TIGD3	Nucleus
TIGD4	Nucleus
TIGD5	Nucleus
TIGD6	Nucleus
TIGD7	Nucleus
TIGIT	Secretory
TIMELESS	Nucleus
TIMM10	Mitochondria
TIMM10B	Mitochondria
TIMM13	Mitochondria
TIMM17A	Mitochondria
TIMM17B	Mitochondria
TIMM21	Mitochondria
TIMM22	Mitochondria
TIMM23	Mitochondria
TIMM23B	Mitochondria
TIMM44	Mitochondria
TIMM8A	Mitochondria
TIMM8B	Mitochondria
TIMM9	Mitochondria
TIMMDC1	Mitochondria
TINF2	Nucleus
TIPARP	Nucleus
TIPRL	Cytosol
TK1	Cytosol
TK2	Mitochondria
TKTL2	Cytosol
TLCD1	Secretory
TLDC1	Secretory
TLE1	Nucleus
TLE2	Nucleus
TLE3	Nucleus
TLE4	Nucleus
TLE6	Cytosol
TLK1	Nucleus
TLR10	Secretory
TLR3	Secretory
TLR5	Secretory
TLX1	Nucleus
TLX2	Nucleus
TLX3	Nucleus
TM4SF1	Secretory
TM4SF20	Secretory
TM4SF5	Secretory
TM6SF1	Secretory
TM7SF2	Secretory
TM7SF3	Secretory
TM9SF2	Secretory
TMA16	Nucleus
TMBIM1	Secretory
TMBIM4	Secretory
TMBIM6	Secretory
TMC6	Secretory
TMC8	Secretory
TMCC1	Secretory
TMCO2	Nucleus
TMED4	Secretory
TMED6	Secretory
TMEFF1	Secretory
TMEM102	Secretory
TMEM106B	Secretory
TMEM106C	Secretory
TMEM11	Mitochondria
TMEM110	Secretory
TMEM114	Secretory
TMEM115	Secretory
TMEM117	Secretory
TMEM120A	Nucleus
TMEM120B	Nucleus
TMEM123	Secretory
TMEM126A	Mitochondria
TMEM126B	Mitochondria
TMEM129	Secretory
TMEM130	Secretory
TMEM135	Secretory
TMEM143	Mitochondria
TMEM147	Secretory
TMEM14C	Mitochondria
TMEM160	Mitochondria
TMEM167A	Secretory
TMEM167B	Secretory
TMEM174	Secretory
TMEM175	Secretory
TMEM176B	Nucleus
TMEM178A	Secretory
TMEM184A	Secretory
TMEM186	Mitochondria
TMEM189	Secretory
TMEM190	Nucleus
TMEM192	Secretory
TMEM194A	Nucleus
TMEM194B	Nucleus
TMEM201	Nucleus
TMEM203	Secretory
TMEM208	Secretory
TMEM214	Secretory
TMEM219	Secretory
TMEM229A	Nucleus
TMEM235	Secretory
TMEM247	Secretory
TMEM259	Secretory
TMEM30B	Secretory
TMEM38B	Secretory
TMEM5	Secretory
TMEM50A	Secretory
TMEM53	Nucleus
TMEM55A	Secretory
TMEM55B	Secretory
TMEM59L	Secretory
TMEM63A	Secretory
TMEM64	Secretory
TMEM70	Mitochondria
TMEM88	Secretory
TMEM89	Nucleus
TMEM8C	Secretory
TMEM9	Secretory
TMEM98	Secretory
TMEM9B	Secretory
TMIGD2	Secretory
TMLHE	Mitochondria
TMOD1	Cytosol
TMOD2	Cytosol
TMOD3	Cytosol
TMOD4	Cytosol
TMPRSS11B	Secretory
TMPRSS2	Secretory
TMPRSS3	Secretory
TMPRSS5	Secretory
TMPRSS7	Secretory
TMPRSS9	Secretory
TMSB10	Cytosol
TMSB15A	Cytosol
TMSB15B	Cytosol
TMSB4X	Cytosol
TMSB4Y	Cytosol
TMTC1	Mitochondria
TMTC2	Secretory
TMX1	Secretory
TMX3	Secretory
TNFAIP8	Cytosol
TNFAIP8L1	Cytosol
TNFAIP8L2	Cytosol
TNFRSF10A	Secretory
TNFRSF10B	Secretory
TNFRSF10C	Secretory
TNFRSF10D	Secretory
TNFRSF11A	Secretory
TNFRSF13B	Secretory
TNFRSF13C	Secretory
TNFRSF14	Secretory
TNFRSF17	Secretory
TNFRSF21	Secretory
TNFRSF4	Secretory
TNFSF18	Secretory
TNNC2	Cytosol
TNNI1	Cytosol
TNNT1	Cytosol
TNNT2	Cytosol
TNNT3	Cytosol
TNP1	Nucleus
TNP2	Nucleus
TNRC6A	Cytosol
TNRC6B	Cytosol
TNRC6C	Cytosol
TNS3	Cytosol
TNS4	Cytosol
TOB2	Cytosol
TOLLIP	Cytosol
TOMM20	Mitochondria
TOMM20L	Mitochondria
TOMM22	Mitochondria
TOMM40	Mitochondria
TOMM40L	Mitochondria
TOMM5	Mitochondria
TOMM6	Mitochondria
TOMM7	Mitochondria
TOMM70A	Mitochondria
TOP1MT	Mitochondria
TOP3B	Nucleus
TOPAZ1	Cytosol
TOR1AIP1	Nucleus
TOR3A	Secretory
TOX	Nucleus
TOX2	Nucleus
TOX3	Nucleus
TOX4	Nucleus
TP53AIP1	Mitochondria
TP53RK	Nucleus
TP63	Nucleus
TPBG	Secretory
TPCN1	Secretory
TPCN2	Secretory
TPGS1	Cytosol
TPGS2	Cytosol
TPH1	Cytosol
TPH2	Cytosol
TPK1	Cytosol
TPM1	Cytosol
TPM2	Cytosol
TPM3	Cytosol
TPM4	Cytosol
TPMT	Cytosol
TPPP2	Cytosol
TPPP3	Cytosol
TPRG1	Cytosol
TPRG1L	Cytosol
TPRN	Cytosol
TPRX1	Nucleus
TPSG1	Secretory
TPST1	Secretory
TPST2	Secretory
TPT1	Cytosol
TRA2A	Nucleus
TRA2B	Nucleus
TRABD2A	Secretory
TRABD2B	Secretory
TRAC	Secretory
TRAF1	Cytosol
TRAF2	Cytosol
TRAF3IP1	Cytosol
TRAF5	Cytosol
TRAM1	Secretory
TRAM1L1	Secretory
TRAP1	Mitochondria
TRAPPC10	Secretory
TRAPPC11	Secretory
TRAPPC8	Secretory
TRAT1	Secretory
TRBC1	Secretory
TRBV12-3	Secretory
TRDC	Secretory
TRDMT1	Nucleus
TREH	Secretory
TREML2	Secretory
TRERF1	Nucleus
TREX2	Nucleus
TRGC2	Secretory
TRGV3	Secretory
TRHR	Secretory
TRIB2	Cytosol
TRIB3	Nucleus
TRIM10	Cytosol
TRIM14	Cytosol
TRIM16	Cytosol
TRIM16L	Cytosol
TRIM2	Cytosol
TRIM26	Cytosol
TRIM28	Nucleus
TRIM29	Cytosol
TRIM34	Cytosol
TRIM36	Cytosol
TRIM38	Cytosol
TRIM4	Cytosol
TRIM50	Cytosol
TRIM54	Cytosol
TRIM56	Cytosol
TRIM59	Secretory
TRIM6	Cytosol
TRIM62	Cytosol
TRIM66	Nucleus
TRIM67	Cytosol
TRIM71	Cytosol
TRIM9	Cytosol
TRIO	Cytosol
TRIP12	Nucleus
TRIP13	Nucleus
TRIQK	Secretory
TRIT1	Mitochondria
TRMT10A	Nucleus
TRMT2B	Mitochondria
TRMT44	Cytosol
TRMT6	Nucleus
TRMT61A	Nucleus
TRMT61B	Mitochondria
TRMU	Mitochondria
TRNP1	Nucleus
TRNT1	Mitochondria
TROAP	Cytosol
TRPA1	Secretory
TRPC4	Secretory
TRPC4AP	Secretory
TRPC5	Secretory
TRPM1	Secretory
TRPM3	Secretory
TRPM5	Secretory
TRPM6	Secretory
TRPS1	Nucleus
TRPV3	Secretory
TRPV5	Secretory
TRPV6	Secretory
TRRAP	Nucleus
TRUB2	Cytosol
TSACC	Cytosol
TSC22D4	Nucleus
TSEN15	Nucleus
TSEN34	Nucleus
TSEN54	Nucleus
TSFM	Mitochondria
TSHR	Secretory
TSHZ1	Nucleus
TSHZ2	Nucleus
TSKS	Cytosol
TSPAN1	Secretory
TSPAN10	Secretory
TSPAN11	Secretory
TSPAN12	Secretory
TSPAN13	Secretory
TSPAN16	Secretory
TSPAN17	Secretory
TSPAN18	Secretory
TSPAN19	Secretory
TSPAN2	Secretory
TSPAN3	Secretory
TSPAN31	Secretory
TSPAN32	Secretory
TSPAN5	Secretory
TSPAN6	Secretory
TSPAN7	Secretory
TSPAN8	Secretory
TSPO	Mitochondria
TSPO2	Secretory
TSPY26P	Nucleus
TSPYL1	Nucleus
TSPYL4	Nucleus
TSPYL5	Nucleus
TSPYL6	Nucleus
TSR1	Nucleus
TSR2	Nucleus
TSSK1B	Cytosol
TSSK2	Cytosol
TSSK3	Cytosol
TSSK4	Cytosol
TST	Mitochondria
TSTA3	Cytosol
TTBK1	Cytosol
TTC12	Cytosol
TTC18	Cytosol
TTC21A	Cytosol
TTC21B	Cytosol
TTC25	Cytosol
TTC26	Cytosol
TTC3	Nucleus
TTC30A	Cytosol
TTC30B	Cytosol
TTC40	Cytosol
TTC9	Secretory
TTC9B	Secretory
TTC9C	Secretory
TTF1	Nucleus
TTI1	Cytosol
TTLL1	Cytosol
TTLL11	Cytosol
TTLL13	Cytosol
TTLL3	Cytosol
TTLL4	Cytosol
TTLL6	Cytosol
TTLL7	Cytosol
TTLL8	Cytosol
TTLL9	Cytosol
TTMP	Secretory
TTPA	Cytosol
TTYH1	Secretory
TTYH2	Secretory
TTYH3	Secretory
TUBA1A	Cytosol
TUBA1B	Cytosol
TUBA1C	Cytosol
TUBA3C	Cytosol
TUBA3E	Cytosol
TUBA4A	Cytosol
TUBA4B	Cytosol
TUBA8	Cytosol
TUBAL3	Cytosol
TUBB	Cytosol
TUBB1	Cytosol
TUBB2A	Cytosol
TUBB2B	Cytosol
TUBB3	Cytosol
TUBB4A	Cytosol
TUBB4B	Cytosol
TUBB6	Cytosol
TUBB8	Cytosol
TUBE1	Cytosol
TUBG1	Cytosol
TUBG2	Cytosol
TUBGCP2	Cytosol
TUBGCP3	Cytosol
TUBGCP4	Cytosol
TUBGCP5	Cytosol
TUBGCP6	Cytosol
TUFM	Mitochondria
TULP4	Cytosol
TUSC2	Mitochondria
TUSC3	Secretory
TUT1	Nucleus
TVP23A	Secretory
TVP23C	Secretory
TWIST1	Nucleus
TWISTNB	Nucleus
TXLNB	Cytosol
TXN2	Mitochondria
TXNDC11	Secretory
TXNDC12	Secretory
TXNDC16	Secretory
TXNDC17	Cytosol
TXNDC2	Cytosol
TXNDC5	Secretory
TXNIP	Cytosol
TXNL4A	Nucleus
TXNL4B	Nucleus
TXNRD2	Mitochondria
TYMP	Cytosol
TYRO3	Secretory
TYROBP	Secretory
TYSND1	Secretory
TYW5	Cytosol
U2AF1	Nucleus
U2AF2	Nucleus
U2SURP	Nucleus
UAP1	Cytosol
UAP1L1	Cytosol
UBA6	Cytosol
UBAC1	Cytosol
UBAC2	Secretory
UBE2D1	Cytosol
UBE2D3	Secretory
UBE2E1	Nucleus
UBE2G1	Cytosol
UBE2H	Cytosol
UBE2J1	Secretory
UBE2J2	Secretory
UBE2K	Cytosol
UBE2M	Cytosol
UBE2Q2	Cytosol
UBE2QL1	Nucleus
UBE2R2	Cytosol
UBE2S	Cytosol
UBE2T	Nucleus
UBE2V1	Nucleus
UBE3C	Nucleus
UBE3D	Cytosol
UBE4A	Cytosol
UBL3	Secretory
UBL4A	Cytosol
UBL4B	Cytosol
UBL5	Cytosol
UBLCP1	Nucleus
UBP1	Nucleus
UBR1	Cytosol
UBR2	Nucleus
UBR5	Nucleus
UBTD2	Cytosol
UBTF	Nucleus
UBTFL6	Nucleus
UBXN1	Cytosol
UBXN11	Cytosol
UBXN7	Nucleus
UBXN8	Secretory
UCHL3	Cytosol
UCK1	Cytosol
UCK2	Cytosol
UCP1	Mitochondria
UCP2	Mitochondria
UCP3	Mitochondria
UGCG	Secretory
UGP2	Cytosol
UGT1A1	Secretory
UGT1A10	Secretory
UGT1A3	Secretory
UGT1A4	Secretory
UGT1A5	Secretory
UGT1A6	Secretory
UGT1A7	Secretory
UGT1A8	Secretory
UGT1A9	Secretory
UGT2B10	Secretory
UGT2B11	Secretory
UGT2B15	Secretory
UGT2B17	Secretory
UGT2B28	Secretory
UGT2B4	Secretory
UGT2B7	Secretory
UHMK1	Nucleus
UHRF2	Nucleus
UIMC1	Nucleus
ULBP3	Secretory
UNC119B	Cytosol
UNC45B	Cytosol
UNC5B	Secretory
UNC5D	Secretory
UNC79	Secretory
UNC80	Secretory
UNC93A	Secretory
UNCX	Nucleus
UNK	Cytosol
UPB1	Cytosol
UPK1B	Secretory
UPK3B	Secretory
UPP1	Cytosol
UPP2	Cytosol
UQCR10	Mitochondria
UQCR11	Mitochondria
UQCRB	Mitochondria
UQCRC1	Mitochondria
UQCRC2	Mitochondria
UQCRFS1	Mitochondria
UQCRH	Mitochondria
UQCRQ	Mitochondria
URAD	Secretory
URB1	Nucleus
URB2	Nucleus
URM1	Cytosol
UROC1	Cytosol
UROD	Cytosol
USB1	Nucleus
USE1	Secretory
USF1	Nucleus
USF2	Nucleus
USH1C	Cytosol
USMG5	Mitochondria
USP1	Nucleus
USP16	Nucleus
USP19	Secretory
USP22	Nucleus
USP24	Cytosol
USP26	Nucleus
USP28	Nucleus
USP30	Mitochondria
USP31	Nucleus
USP32	Secretory
USP34	Cytosol
USP36	Nucleus
USP37	Nucleus
USP39	Nucleus
USP43	Nucleus
USP45	Nucleus
USP47	Cytosol
USP49	Nucleus
USP5	Secretory
USP9X	Cytosol
USP9Y	Cytosol
UST	Secretory
UTF1	Nucleus
UTP11L	Nucleus
UTP14A	Nucleus
UTP14C	Nucleus
UTP15	Nucleus
UTP18	Nucleus
UTP23	Nucleus
UTP3	Nucleus
UTP6	Nucleus
UTS2R	Secretory
UTY	Nucleus
UVSSA	Nucleus
UXS1	Secretory
VANGL1	Secretory
VANGL2	Secretory
VARS2	Mitochondria
VAT1	Mitochondria
VAX1	Nucleus
VAX2	Nucleus
VCPKMT	Cytosol
VCX	Nucleus
VCX3A	Nucleus
VCX3B	Nucleus
VDAC2	Mitochondria
VDAC3	Mitochondria
VDR	Nucleus
VENTX	Nucleus
VEPH1	Secretory
VEZF1	Nucleus
VGLL1	Nucleus
VGLL2	Nucleus
VGLL3	Nucleus
VGLL4	Nucleus
VIL1	Cytosol
VILL	Cytosol
VIM	Cytosol
VIPR1	Secretory
VIPR2	Secretory
VKORC1	Secretory
VKORC1L1	Secretory
VMAC	Cytosol
VN1R1	Secretory
VN1R17P	Secretory
VN1R2	Secretory
VN1R3	Secretory
VN1R4	Secretory
VN1R5	Secretory
VNN1	Secretory
VNN2	Secretory
VNN3	Secretory
VPREB3	Secretory
VPS28	Secretory
VPS37B	Secretory
VPS37C	Secretory
VPS37D	Secretory
VPS39	Secretory
VPS54	Secretory
VPS72	Nucleus
VPS8	Secretory
VRK3	Nucleus
VSIG1	Secretory
VSIG2	Secretory
VSX1	Nucleus
VSX2	Nucleus
VTCN1	Secretory
VWA5A	Nucleus
VWA8	Mitochondria
VWC2L	Cytosol
WAC	Nucleus
WARS	Cytosol
WARS2	Mitochondria
WAS	Cytosol
WASF3	Cytosol
WASH4P	Secretory
WASH6P	Secretory
WBP2	Nucleus
WBP2NL	Nucleus
WBP4	Nucleus
WBP5	Nucleus
WBSCR16	Mitochondria
WBSCR17	Secretory
WDFY1	Secretory
WDHD1	Nucleus
WDR1	Cytosol
WDR12	Nucleus
WDR13	Nucleus
WDR16	Cytosol
WDR19	Cytosol
WDR26	Cytosol
WDR27	Nucleus
WDR3	Nucleus
WDR33	Nucleus
WDR34	Cytosol
WDR35	Cytosol
